S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.069099783736432,3.1354942159291497,3.6340017644381186,1.0986122886681098,1.3591524812596039,0.0,0.7785022768974154,6.003887067106539,3.01301664483346,0.0,4.529224908111377,6.887552571664617,6.961664624393157,2.302585092994046,1.7814838020803725
4.727387818712341,4.679316318053183,3.1354942159291497,3.964013743315057,1.0986122886681098,2.587666396568056,0.0,0.4796513581417374,6.021023349349527,6.793583967550694,0.0,3.0117391709407295,6.893656354602635,7.076723995668464,2.302585092994046,2.3089881871241515
4.727387818712341,3.519771535009056,3.1354942159291497,4.658411857065461,1.0986122886681098,1.7201741989350419,0.0,0.4471440385155936,6.0330862217988015,4.240779597938437,0.0,1.9573217386462776,6.893656354602635,7.084214995959541,2.302585092994046,1.3863102297372816
4.74493212836325,3.5062526871551105,3.1354942159291497,2.6254434650279785,1.0986122886681098,2.363872293833095,0.0,0.0,6.025865973825314,6.496523627708275,0.0,3.64147419007511,6.904750769961838,6.509845940784579,2.4849066497880004,3.0836983682482795
4.74493212836325,3.9814519515804343,3.1354942159291497,3.9150427837594473,1.0986122886681098,1.8848099781639653,0.4054651081081644,0.0,6.02707297457535,6.063960636378459,0.0,3.631046723450655,6.90625415285587,6.30526008639189,2.4849066497880004,1.58703171056687
4.74493212836325,4.453228088952864,3.1354942159291497,4.825919960378368,1.0986122886681098,0.57674953594165,0.6931471805599453,0.09288673506432105,6.028278520230698,4.982471173407262,0.0,2.655889842210075,6.907755278982137,6.3590084952625,2.4849066497880004,2.866014740532326
4.742029368705289,4.4903374813217365,3.1354942159291497,3.3546759107457462,1.0986122886681098,2.190238353726123,0.6931471805599453,0.48795971780687825,6.025060496536498,5.884153190647609,0.0,1.4341823757454664,6.914068641038729,6.211056967760279,2.4849066497880004,2.4854681373055962
4.73911815849783,3.95265126706795,3.1354942159291497,2.778437521225144,1.0986122886681098,1.5319676119631735,0.6931471805599453,0.015531744803965838,6.021832083724378,3.909025882917274,0.0,4.41654831559964,6.920342394487609,4.848391883317747,2.4849066497880004,1.822685771629521
4.736198448394496,3.9634561557298436,3.1354942159291497,2.296492065210648,1.0986122886681098,1.1281366604096381,0.6931471805599453,0.0,6.018593214496234,3.167950182360063,0.0,3.8112991440817847,6.926577033222725,5.084595072126716,2.4849066497880004,1.6189288987170036
