S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.417190097560165,5.717027701406222,5.215425059752822,5.814130531825066,5.791179745299903,6.311734809152915,5.826928772839941,2.833213344056216,2.015468676299144,5.700443573390687,5.872132953315221,4.248495242049359,4.17479016579749
5.783825182329737,6.289718661221606,5.720311776607412,5.088595193523428,5.811140992976701,4.992224694401358,6.302618975744905,6.6903603126730165,2.9444389791664403,1.8714406084738937,5.69035945432406,6.3013143820648905,4.248495242049359,3.518001836350351
5.7745515455444085,5.896554217981308,5.720311776607412,5.515031769504155,5.811140992976701,5.249216513254738,6.313548046277095,6.176688364153248,2.995732273553991,4.266339321340974,5.680172609017068,6.794707567748129,4.2626798770413155,4.059079698392114
5.755742213586912,5.8134625447257795,5.720311776607412,5.431715499660894,5.811140992976701,5.457994105325239,6.3080984415095305,6.162727515821383,2.995732273553991,2.147477794228528,5.631211781821365,5.720280859787365,4.23410650459726,4.138531856717031
5.765191102784844,5.696318368430892,5.726847747587197,5.195312561644706,5.811140992976701,5.4914720772164705,6.298949246855942,5.281217689626473,3.091042453358316,3.909423551088667,5.634789603169249,5.397127106962213,4.23410650459726,4.48707617373525
5.765191102784844,6.350596584395157,5.733341276897746,5.527605779304337,5.811140992976701,5.110980986826652,6.298949246855942,5.458447210698308,2.772588722239781,3.8056217890891832,5.66988092298052,5.808586499293511,4.23410650459726,4.043836155621492
5.75890177387728,6.094669674448578,5.703782474656201,5.255961880839399,5.808142489980444,6.327448257167617,6.278521424165844,6.42692285982207,2.302585092994046,2.3685678521284617,5.6131281063880705,6.017446505320268,4.23410650459726,4.22061417859381
5.7745515455444085,6.5669628611929785,5.717027701406222,5.4152906564475725,5.808142489980444,5.9696299188140145,6.278521424165844,6.001582346848613,2.4849066497880004,2.621523840002598,5.616771097666572,5.719656914008451,4.23410650459726,3.701689713880863
5.765191102784844,6.204160330854907,5.71042701737487,5.238993757147006,5.808142489980444,5.552254801948693,6.2878585601617845,7.023715735803818,2.302585092994046,2.487150699618619,5.616771097666572,6.041235663092051,4.23410650459726,4.030887063402964
5.777652323222656,5.702602536725051,5.707110264748875,5.513004325092265,5.755742213586912,5.445061115327986,6.3080984415095305,5.988181640585249,2.3978952727983707,3.5117391026469775,5.66988092298052,5.693816228024075,4.23410650459726,4.462874181652906
5.777652323222656,5.448273092277171,5.707110264748875,5.666583100809769,5.755742213586912,4.92117499382642,6.3080984415095305,6.587048533601369,2.302585092994046,3.0318515121013148,5.66988092298052,6.067960976244541,4.23410650459726,4.088293358916643
