S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.984537502259447,5.717027701406222,4.944700893905403,5.814130531825066,5.461452442125699,6.311734809152915,5.200548292960763,2.833213344056216,2.8373349728221338,5.700443573390687,4.9859572151333245,4.248495242049359,4.310037361538074
5.783825182329737,5.434717286345297,5.720311776607412,5.389547151107311,5.811140992976701,6.278252457143003,6.302618975744905,6.062963618612352,2.9444389791664403,3.099145700031844,5.69035945432406,5.325766623937874,4.248495242049359,3.7059007190884135
5.7745515455444085,6.232764167674592,5.720311776607412,5.186252324416579,5.811140992976701,5.18931591694578,6.313548046277095,6.493052760978502,2.995732273553991,3.78678403696481,5.680172609017068,6.9238457449861315,4.2626798770413155,3.5733333428663956
5.755742213586912,6.013739739188758,5.720311776607412,5.094047504928308,5.811140992976701,5.599891812992331,6.3080984415095305,5.997523231457847,2.995732273553991,3.336200729521981,5.631211781821365,5.841674332503315,4.23410650459726,3.8809528000179063
5.765191102784844,5.417824475920051,5.726847747587197,5.422033721421068,5.811140992976701,6.001054497637439,6.298949246855942,6.86769154772329,3.091042453358316,2.7413673943626415,5.634789603169249,6.272096020774146,4.23410650459726,4.135132112142638
5.765191102784844,5.223980799225616,5.733341276897746,5.618757496251908,5.811140992976701,5.610095239706959,6.298949246855942,6.132696565059866,2.772588722239781,4.404433096434812,5.66988092298052,5.6480936791664265,4.23410650459726,4.181948246484264
5.75890177387728,6.089937002391879,5.703782474656201,6.133074925245199,5.808142489980444,5.15798388901677,6.278521424165844,6.538628559329157,2.302585092994046,4.793557249156839,5.6131281063880705,5.6701616547005536,4.23410650459726,3.8391692432725586
5.7745515455444085,5.182244112425161,5.717027701406222,5.363733675891231,5.808142489980444,5.610682229857218,6.278521424165844,6.0178242741009065,2.4849066497880004,3.4644482329013284,5.616771097666572,5.494873571613183,4.23410650459726,4.427678864381054
5.765191102784844,4.939290448013326,5.71042701737487,6.180191847644993,5.808142489980444,6.034912448321561,6.2878585601617845,6.955437917659548,2.302585092994046,3.970281230287982,5.616771097666572,4.780128574923078,4.23410650459726,3.628721633248679
5.777652323222656,5.774497176357958,5.707110264748875,5.237639913143302,5.755742213586912,5.6485042467492095,6.3080984415095305,6.456112355065744,2.3978952727983707,3.551216261725206,5.66988092298052,5.839508796724633,4.23410650459726,3.3890271707515236
5.777652323222656,5.126124931003392,5.707110264748875,6.095862544632036,5.755742213586912,6.0091163963522085,6.3080984415095305,6.028569634993737,2.302585092994046,3.37141407160074,5.66988092298052,5.603471140574348,4.23410650459726,4.244487420020279
