S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.472114567088964,5.159055299214529,5.138940797349873,5.170483995038151,5.1406482312682655,5.948034989180646,7.357318619029918,2.4849066497880004,3.039108893814947,6.059123195581797,5.553165929972723,3.828641396489095,4.675880203987421
5.572154032177765,6.413690864934301,5.170483995038151,5.577357266038378,5.176149732573829,6.2787376506619195,5.953243334287785,6.1323390574542,2.3978952727983707,4.481862839701471,6.0844994130751715,4.482462845569596,3.828641396489095,3.611856803095485
5.796057750765372,5.58619377886614,5.768320995793772,5.940089927927718,5.817111159963204,5.01438762831563,6.313548046277095,6.286749751775692,2.70805020110221,3.6254569501485543,6.293419278846481,5.290233025650594,4.1588830833596715,3.681538198026701
5.796057750765372,6.092688324957338,5.720311776607412,4.957514756494241,5.814130531825066,5.763336578936314,6.274762021241939,5.338441425191088,2.70805020110221,5.4907312027612765,5.700443573390687,6.4143827462196885,4.1588830833596715,3.9216491908899767
5.84354441703136,5.085939203648928,5.726847747587197,5.915920464221249,5.814130531825066,5.955950797855623,6.272877006546167,6.3790647853225995,2.8903717578961645,3.240506172182437,5.707110264748875,6.4154378970356865,4.1588830833596715,3.456732079275341
5.8377304471659395,6.447851940833498,5.726847747587197,5.364478774137815,5.814130531825066,5.705660914477865,6.269096283706261,6.371148712563518,2.5649493574615367,3.8713583846677952,5.697093486505405,6.3347196418400555,4.174387269895637,3.7681096078704583
5.834810737062605,6.588284429228152,5.739792912179234,5.797014765632864,5.817111159963204,5.721515432182062,6.285998094508865,5.425136327910511,2.302585092994046,3.007984406483858,5.697093486505405,5.989769005018032,4.189654742026425,4.232954940327128
5.834810737062605,6.254078382935075,5.7430031878094825,5.771425898306137,5.817111159963204,5.249955573351565,6.306275286948016,6.538221474643947,2.6390573296152584,4.0451767243799015,5.723585101952381,5.885987314757731,4.189654742026425,3.7578028438928364
5.8377304471659395,6.180393903366708,5.723585101952381,5.206809269300283,5.820082930352362,5.887568718726403,6.333279628139691,5.946628131985136,2.0794415416798357,2.8892317574763187,5.703782474656201,5.510090812891127,4.248495242049359,4.019556796797497
