S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.569863414943548,5.717027701406222,5.486151497788102,5.814130531825066,5.487291970822575,6.311734809152915,6.2236514478242135,2.833213344056216,3.354534674497176,5.700443573390687,5.453807861873735,4.248495242049359,4.107574305218896
5.783825182329737,6.157749004223537,5.720311776607412,5.520968613159481,5.811140992976701,5.636868738511009,6.302618975744905,5.663470539161249,2.9444389791664403,3.663163633514497,5.69035945432406,6.232451142915836,4.248495242049359,4.0822980443944825
5.7745515455444085,5.74939612560692,5.720311776607412,5.83747107907419,5.811140992976701,5.1901347504414135,6.313548046277095,6.516063218040713,2.995732273553991,3.466309133469298,5.680172609017068,5.945514613540479,4.2626798770413155,3.873680722114071
5.755742213586912,6.131037682269725,5.720311776607412,5.848042316015263,5.811140992976701,5.82661825382484,6.3080984415095305,5.6201602814928,2.995732273553991,4.1374309592413425,5.631211781821365,5.641155523755414,4.23410650459726,4.170198299876273
5.765191102784844,5.453522456208516,5.726847747587197,4.9735670444470825,5.811140992976701,5.131474398250728,6.298949246855942,6.788140545082078,3.091042453358316,2.1141952759635254,5.634789603169249,5.327814974680238,4.23410650459726,4.264952181848551
5.765191102784844,6.159666297356739,5.733341276897746,5.198459988250375,5.811140992976701,6.051195461500397,6.298949246855942,4.8333448234415,2.772588722239781,4.010235097664519,5.66988092298052,6.0659756833239635,4.23410650459726,4.416863079172247
5.75890177387728,5.749987794388174,5.703782474656201,5.268323404074068,5.808142489980444,5.60403890710831,6.278521424165844,5.978490315430983,2.302585092994046,3.043981717274305,5.6131281063880705,4.945977344461588,4.23410650459726,3.8807066590050256
5.7745515455444085,6.296611193834982,5.717027701406222,4.897024591304327,5.808142489980444,5.510884741880191,6.278521424165844,5.690412883638379,2.4849066497880004,3.203128777562301,5.616771097666572,5.794150173023825,4.23410650459726,4.15147928968318
5.765191102784844,5.616699544182159,5.71042701737487,6.63655549155666,5.808142489980444,5.864927136985756,6.2878585601617845,6.461415184116618,2.302585092994046,2.710177744695161,5.616771097666572,5.124219295086247,4.23410650459726,3.9873063919577105
5.777652323222656,6.364217219734758,5.707110264748875,5.456270054932008,5.755742213586912,6.155571838790722,6.3080984415095305,5.657945406015538,2.3978952727983707,3.8731664563049693,5.66988092298052,5.703152985110551,4.23410650459726,3.6921251839567164
5.777652323222656,5.453304112221945,5.707110264748875,5.3381597944939525,5.755742213586912,5.525164924913749,6.3080984415095305,6.04640423151095,2.302585092994046,3.3700014576333546,5.66988092298052,6.306817338817706,4.23410650459726,3.7913203153161072
