RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.09763976548974852,0.0,0.851967778903794,0.0,0.0,0.0,2.649952726680486,0.0,0.28056936461914067,0.0,0.23067985849762335,0.09173093557754416,0.46012875180871504,0.0,0.5474368602283154,0.09173093557754416,1.5803095878934812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0347625263323876,0.0,0.09401185708824825,0.0,0.31850581538533407,0.08773891430800683,0.43244939275189626,0.0,0.7466253814565711,0.08773891430800683,0.12092958626353312
0.0,0.23787115939224035,0.0,0.0,0.0,0.0,0.0,0.5420900211670867,0.0,0.0,0.0,0.0,0.08373089291046804,0.7611036500282834,0.0,1.7895220717512124,0.08373089291046804,0.6527553541956194
0.0,0.07968852024542089,0.0,0.49460769677521854,0.0,0.0,0.0,0.0,0.0,0.17066332825198174,0.0,0.0,0.07970674261074254,0.940514214224021,0.0,0.0,0.07970674261074254,1.578482800077377
0.0,0.5357383684628118,0.0,0.3216912887320017,0.0,0.0,0.0,0.5956644283825414,0.0,0.34601546621241247,0.0,0.0,0.0756663330737376,0.8749587643010492,0.0,0.0,0.0756663330737376,0.0
0.0,0.0,0.0,0.6420243196113589,0.0,0.0,0.0,0.0,0.0,0.07784145714005802,0.0,0.0,0.07160953237812315,0.15334348642154944,0.0,0.0,0.07160953237812315,1.2586422207786347
0.0,0.0,0.0,0.2057360418819654,0.0,0.018030731635630882,0.0,1.4399687135506176,0.0,0.07524166407676638,0.0,0.0,0.06753620699048736,0.5315529793347323,0.0,0.0,0.06753620699048736,0.4369596093386177
0.0,0.30768749856546096,0.0,0.0,0.0,0.0,0.0,0.17391772612878642,0.0,0.0,0.0,0.14774551179611636,0.06344622173896218,1.1397132400569543,0.0,1.812272953806712,0.06344622173896218,0.6215113831765746
0.0,0.09468933879038946,0.0,0.0,0.0,0.0,0.0,0.44675836837565347,0.0,0.0,0.0,0.0,0.059339439786308804,0.0,0.0,0.5381075394562286,0.059339439786308804,0.0
0.0,0.11304523304183042,0.0,0.0,0.0,0.49687578228431273,0.0,0.0,0.0,0.12480445415698219,0.0,0.18812702229351538,0.055215722602446685,0.3934467699613713,0.0,0.3392939100533804,0.055215722602446685,1.8554076249816467
0.0,0.18932928927017642,0.0,0.9360521128746886,0.0,0.0,0.0,0.0,0.0,0.21050192948902377,0.0,0.03374648332443887,0.05107492993641532,0.653269980067765,0.0,0.4326425171546747,0.05107492993641532,2.7148873294757228
0.0,0.08186223363128173,0.0,0.23055288131077345,0.0,0.05200977213999237,0.0,0.0,0.0,0.0,0.0,0.0,0.04691691978775157,0.05832702174175863,0.0,0.0,0.04691691978775157,1.106740663659156
0.0,0.0,0.0,0.14661573687577856,0.0,0.0234170410568662,0.0,0.16113368971138936,0.0,0.06554049326807085,0.0,0.21642233122574642,0.04274154837727106,0.18061169014092748,0.0,2.760492472580366,0.04274154837727106,0.5088203184767555
0.0,0.2981552322145278,0.0,0.24480116757935322,0.0,0.14569150723409874,0.0,0.07574280162212776,0.0,0.0,0.0,0.0,0.038548670117235125,0.6450718214993427,0.0,2.6502810458420294,0.038548670117235125,0.11170321274068729
0.0,0.7506519990394425,0.0,0.0,0.0,0.0776874404212565,0.0,0.0,0.0,0.0,0.0,0.17059941713371105,0.03433813758089155,0.5398799582334547,0.0,0.101231588845343,0.03433813758089155,0.9998604657292719
0.0,0.5546754747639537,0.0,1.0812767890241408,0.0,0.11466049608054243,0.0,1.5132103858592783,0.0,0.33506583286534863,0.0,0.14964351487204255,0.03010980147137047,0.08584995575631227,0.0,1.6502588565004155,0.03010980147137047,0.756310948779991
0.0,0.16669395858506794,0.0,0.0030384946805213087,0.0,0.0,0.0,0.015656224748141434,0.0,0.38098747192038124,0.0,0.46741269982840333,0.025863510589919297,0.7468776561351204,0.0,0.6393489166453996,0.025863510589919297,0.9617286892805914
0.0,0.1462489731766401,0.0,0.9555563725630407,0.0,0.0,0.0,2.9721103896429564,0.0,0.051163335592824245,0.0,0.0,0.021599111803461798,0.6367103655171665,0.0,0.0,0.021599111803461798,0.44761440161452914
0.0,0.0,0.0,0.49733858074032217,0.0,0.12898233827576502,0.0,0.3209637758375522,0.0,0.1687200441861331,0.0,0.06723405430729196,0.017316450011460875,0.526245937736719,0.0,0.5397387206808397,0.017316450011460875,0.0
0.0,0.2755216280065307,0.0,0.3296669916399997,0.0,0.0,0.0,0.0,0.0,0.19329329307144938,0.0,0.07359721823880916,0.0130153681120703,0.3231496749450594,0.0,1.0270949153237185,0.0130153681120703,0.9400355676420584
0.0,0.0,0.0,0.0,0.0,0.15941204849249935,0.0,0.0,0.0,0.19274493801969642,0.0,0.0,0.008695706967553821,0.5161736184887258,0.0,0.23883794368736844,0.008695706967553821,1.5119967185663308
0.0,0.15718074516276773,0.0,0.0,0.0,0.0,0.0,2.067612249845686,0.0,0.0,0.0,0.0,0.00435730536895569,0.3245029855065624,0.0,0.0,0.00435730536895569,1.1390506694303426
0.0,0.3458574998843275,0.0,0.2768812659020453,0.0,0.05466228254844577,0.0,0.0,0.0,0.0,0.0,0.07822128167975113,0.0,0.731791747588012,0.0,1.4003902039296854,0.0,0.556625430482695
