S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.109242402463861,3.332204510175204,1.8557732757906975,0.6931471805599453,0.3211444002097351,5.720311776607412,4.916822568248318,0.0,3.8147837026389904,6.75110146893676,6.094280078461852,3.5553480614894135,2.447842475274926
4.969813299576001,3.9437668679018962,3.332204510175204,2.0176275580728342,0.6931471805599453,0.045826624614574714,5.713732805509369,4.234724257409422,0.0,1.4464016291965494,6.760414691083428,5.669820991698993,3.5553480614894135,1.0850854398592833
4.976733742420574,3.786293650342219,3.332204510175204,2.2598780836382972,0.6931471805599453,0.0,5.717027701406222,3.998812146751142,0.0,6.209490655853691,6.716594773520978,7.059762513409246,3.6375861597263857,2.3378545697986164
4.997212273764115,4.568392342447371,3.332204510175204,3.897638488755241,0.6931471805599453,0.0691663236979474,5.71042701737487,5.077432006880956,0.0,2.7647340422955695,6.7357800142423265,5.62015721857559,3.6375861597263857,1.4107068183398823
5.003946305945459,4.073388287245073,3.332204510175204,4.580314690430027,0.6931471805599453,0.0,5.697093486505405,5.2873574546120965,0.0,1.6629024171534283,6.733401891837359,5.414963014894564,3.6375861597263857,3.220008793140249
5.003946305945459,3.468498009885133,3.332204510175204,3.3207294680798265,0.6931471805599453,0.4299488637937946,5.69035945432406,4.000126342592262,0.0,1.394040375880094,6.7339969528486705,5.985546070937346,3.6375861597263857,2.9841392794740296
5.003946305945459,3.932664914254731,3.332204510175204,2.5582404424180045,0.6931471805599453,0.0,5.683579767338681,5.486670912619912,0.0,0.08372062498575072,6.734591659972948,5.849391368532208,3.6375861597263857,3.170955806612213
5.0106352940962555,3.7713875920473745,3.332204510175204,2.688852957218365,0.6931471805599453,0.3174532429370951,5.700443573390687,5.0882814748082605,0.0,4.208624274294198,6.734591659972948,5.856817054282058,3.6375861597263857,3.2588370984791286
5.030437921392435,4.075523822841071,3.332204510175204,2.6533654730642273,0.6931471805599453,0.0,5.68697535633982,6.345661126155701,0.0,4.27829010861123,6.739336627357174,5.898036921078885,3.6375861597263857,1.7381157058041121
5.030437921392435,5.231988995944556,3.332204510175204,3.1592812532936096,0.6931471805599453,0.0,5.697093486505405,5.017067343675175,0.0,2.623865780508186,6.75343791859778,5.936653204615967,3.6375861597263857,2.515934994352712
5.087596335232384,3.96386628602305,3.332204510175204,2.7431118259997733,0.6931471805599453,0.06719994611557246,5.6937321388027,5.937565931157273,0.0,2.0516010709699857,6.759255270663693,4.243748878104729,3.713572066704308,3.2852210434484066
