,Actual_last_5_vals,Mean_Simulation,Simulated_3,Simulated_7,Simulated_25,Simulated_23,Simulated_20,Simulated_10,Simulated_13,Simulated_11,Simulated_16,Simulated_9,Simulated_6,Simulated_26,Simulated_2,Simulated_15,Simulated_12,Simulated_8,Simulated_21,Simulated_17,Simulated_4,Simulated_0,Simulated_28,Simulated_24,Simulated_14,Simulated_5,Simulated_18,Simulated_19,Simulated_22,Simulated_29,Simulated_1,Simulated_27
0,57188.16666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,57824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09
6,,53729.04,53781.87,50563.24,53918.22,53296.94,54553.8,55779.96,54822.36,52995.69,51144.84,52170.21,53602.79,49379.78,59412.48,55405.16,57096.55,50067.91,57362.61,54695.77,54213.39,50704.95,56367.94,56269.76,48360.22,61329.89,57898.29,51326.31,44230.05,53423.81,46777.4,60919.04
7,,53432.12,51317.97,54420.38,52236.8,52912.13,54027.23,52636.58,55984.16,47964.73,50663.91,53975.96,56037.48,55598.94,54041.95,52687.22,56292.54,55666.85,52394.2,50904.6,45394.58,53658.17,55137.48,51295.87,49274.12,54143.9,50045.11,56042.23,50186.75,64409.16,54437.45,59175.17
8,,52632.13,52499.74,53083.28,52832.46,50610.63,54093.97,48274.32,53047.9,53495.94,55351.59,59625.77,48931.66,53076.19,55115.62,56840.45,47782.25,48337.64,59990.34,50539.14,53144.58,49101.19,54591.94,58793.29,50864.89,57522.25,48656.78,43427.1,52019.86,48044.02,54499.7,54769.35
9,,52386.42,52483.27,52399.63,50871.17,55164.41,55222.35,54337.37,54248.22,54603.4,50638.06,53789.71,56650.2,55711.87,51368.43,57236.21,52617.88,55602.2,50002.43,43288.62,45896.26,58058.97,45768.31,56345.5,46095.43,50718.52,50342.14,47325.33,55691.1,57620.21,50033.59,51461.75
10,,52041.84,53684.38,52752.92,54797.28,51034.6,50683.24,51864.84,55673.97,52549.69,51347.65,52681.32,53124.65,53541.1,54819.13,50889.89,49354.54,50925.7,52499.99,52272.72,51181.84,47950.06,48069.51,54430.1,51829.18,48762.64,46935.37,53391.43,57967.84,53793.07,41189.4,61257.16
11,MAE,,673.13,888.25,975.92,1126.47,1179.37,1555.37,1592.51,1631.56,1752.4,1856.51,1963.11,1964.14,2095.34,2105.18,2332.76,2420.38,2478.64,2485.99,2730.75,2757.57,2815.75,2864.25,2966.28,3024.98,3113.73,3438.09,3764.55,3809.23,3838.3,4201.71
