S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,1.8956458548089348,2.3978952727983707,3.3246573988484225
1.791759469228055,0.37618858402665767,2.3978952727983707,4.392819772164281
1.791759469228055,1.9998446369613616,2.3978952727983707,2.7997742349050063
1.791759469228055,2.5864750888403876,2.3978952727983707,1.6201421138866956
1.791759469228055,0.41511167200578536,2.3978952727983707,2.4402963103543627
1.791759469228055,1.0797815148564958,2.3978952727983707,5.328643892993872
1.791759469228055,0.514665501136627,2.3978952727983707,1.4445100796139967
1.791759469228055,2.1954524691263515,2.3978952727983707,1.868440767093981
1.791759469228055,3.039326863473871,2.3978952727983707,3.259851247601162
1.8718021769015913,3.0534038693471395,2.3978952727983707,3.20312784245789
1.9459101490553132,0.24706254002160932,2.3978952727983707,2.7075592476215973
