S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,2.211617217232632,2.3978952727983707,2.855653337248783
1.791759469228055,1.9085597599121968,2.3978952727983707,3.935396584739612
1.791759469228055,2.768900642598762,2.3978952727983707,4.874469755028387
1.791759469228055,1.145352884059804,2.3978952727983707,2.915422306953304
1.791759469228055,1.7273505092099566,2.3978952727983707,3.387185310331638
1.791759469228055,1.2689804358238645,2.3978952727983707,2.8427701471959934
1.791759469228055,1.7694910867315767,2.3978952727983707,2.0441198659306137
1.791759469228055,1.7951948322649087,2.3978952727983707,2.071872572278732
1.791759469228055,2.1134739578755966,2.3978952727983707,3.7284033072688034
1.8718021769015913,1.142101311166314,2.3978952727983707,2.4379631810462223
1.9459101490553132,1.7554959403856358,2.3978952727983707,4.141631197146606
