RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,1.6070859231539256,0.0,1.0042869273197643,0.0,1.4892505708600041,0.0,1.2255437662349544,0.0,0.8147718711559766
0.0,2.7808957328561483,0.0,0.6525883773854477,0.0,0.0,0.0,0.8261055981478729,0.0,1.201562072429296
0.0,0.0,0.0,0.03799407052561121,0.0,2.7750695529581817,0.0,2.724182793329226,0.0,1.549688545928301
0.0,1.3029608589110793,0.0,0.7849864330682397,0.0,2.8755708332382324,0.0,0.9732399789485681,0.0,0.7551680070786104
0.0,4.121443478294326,0.0,2.090526653795071,0.0,0.3211903070244977,0.0,0.0,0.0,1.1194354479884585
0.0,0.8486390985041588,0.0,0.0,0.0,1.6009891920018873,0.0,3.4014592598160567,0.0,2.162510051710693
0.0,0.0,0.0,2.3755924090638216,0.0,2.6110622746886296,0.0,1.1216676805871544,0.0,1.7721967384510466
0.0,2.097802672659083,0.0,0.0,0.0,0.7004441020834696,0.0,0.32117706309322824,0.0,1.406880816074623
0.0,0.4400696289134083,0.0,0.8859096063082644,0.0,1.6979203007580808,0.0,2.584576228368409,0.0,0.0
0.0,1.7097341656851084,0.0,1.9183823033149512,0.0,0.040559849625132705,0.0,2.8493595710820596,0.0,2.6107120596647775
0.0,4.868380233591786,0.0,1.4876566784533187,0.0,0.0,0.0,1.3115457274037865,0.0,0.270785343516018
0.0,2.9292293734258794,0.0,0.0,0.0,4.052181772963403,0.0,1.9387488615391795,0.0,1.4689789590599744
