,Actual_last_5_vals,Mean_Simulation,Simulated_27,Simulated_25,Simulated_2,Simulated_21,Simulated_22,Simulated_9,Simulated_13,Simulated_12,Simulated_23,Simulated_10,Simulated_26,Simulated_7,Simulated_14,Simulated_6,Simulated_19,Simulated_3,Simulated_4,Simulated_8,Simulated_16,Simulated_15,Simulated_1,Simulated_18,Simulated_17,Simulated_29,Simulated_11,Simulated_28,Simulated_5,Simulated_0,Simulated_20,Simulated_24
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65,53990.65
6,,55261.19,55548.21,51685.11,55128.03,52516.68,52864.94,56016.56,55672.38,52263.86,50713.16,56777.05,61132.08,55545.28,51447.15,58477.18,48859.86,55034.2,54306.96,59696.25,54816.04,51277.02,58104.48,60427.36,61436.12,54171.19,62457.36,48903.22,60483.92,45865.94,62833.37,53374.86
7,,54712.45,54202.63,55098.23,56135.32,57523.62,53250.35,53030.17,61447.37,49931.19,54660.01,57728.62,55661.47,57594.08,54470.1,53699.81,59727.69,57042.35,50341.23,58939.67,58436.02,59589.95,57282.55,49611.73,54751.54,48627.12,50379.47,53842.79,50414.1,49945.74,59052.93,48955.66
8,,53909.46,53026.13,54635.85,53801.89,51574.88,54077.81,59702.9,54630.92,54690.05,54073.35,52778.83,51597.66,51039.96,46822.07,49343.55,57271.33,64694.7,45689.38,57459.05,59249.6,58787.54,50090.81,52699.89,52483.48,54283.19,50146.39,50948.88,59036.66,56546.03,60220.31,45880.68
9,,55259.41,57048.06,54598.14,50730.37,55174.34,58043.42,56844.13,54160.38,55282.52,51712.82,55344.03,55889.56,59516.02,56611.54,57384.07,55576.51,57669.42,55782.02,54786.09,55217.45,56974.79,50506.24,53525.27,60803.59,51662.55,58903.2,62394.82,57401.06,52240.29,48973.47,47026.14
10,,54746.92,56348.76,56483.07,53548.06,54671.13,52554.6,54093.06,52191.87,51052.65,59464.92,62772.08,58785.36,51094.52,52575.5,50118.74,54118.22,54895.58,52914.15,51019.2,61757.27,56334.43,51121.03,59147.7,50045.15,47136.29,56301.34,50828.68,60609.4,58322.28,55538.02,56564.4
11,MAE,,845.11,1180.95,1231.92,1341.85,1500.5,1744.94,1920.28,2046.09,2171.49,2295.41,2300.05,2324.04,2444.55,2591.23,2620.71,2650.13,2650.15,2735.49,2760.2,2840.44,2935.18,2935.23,2980.99,3126.09,3415.07,3540.31,3775.4,3898.84,4216.76,4287.11
