S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,6.271756148963858,5.717027701406222,5.406594492633537,5.814130531825066,5.7123395431574675,6.311734809152915,5.829904625581769,1.9459101490553132,3.6070299269633166,2.833213344056216,4.106339183783155,5.700443573390687,6.387758442856708,4.248495242049359,3.6206023719094382
5.783825182329737,6.926004620087386,5.720311776607412,5.687115010349274,5.811140992976701,5.592705642281295,6.302618975744905,6.294662146591053,1.9459101490553132,1.6946529720741075,2.9444389791664403,3.549548839739444,5.69035945432406,6.379278451903218,4.248495242049359,4.06754766251591
5.7745515455444085,5.708992867831661,5.720311776607412,5.370960024941398,5.811140992976701,5.440476350631115,6.313548046277095,7.164189865619186,1.9459101490553132,2.5833862937330876,2.995732273553991,3.1367694168111138,5.680172609017068,6.342248288656389,4.2626798770413155,3.8659109959793416
5.755742213586912,6.763855596864292,5.720311776607412,5.808841866306063,5.811140992976701,5.361370812313371,6.3080984415095305,6.474255418984526,1.791759469228055,1.152441383995888,2.995732273553991,2.8482167050335194,5.631211781821365,6.412139860886704,4.23410650459726,4.382577598877714
5.765191102784844,6.142054497404855,5.726847747587197,4.994334298285624,5.811140992976701,5.736325632419371,6.298949246855942,5.998095207519458,1.791759469228055,1.8516107399955788,3.091042453358316,3.204012115370056,5.634789603169249,5.80465289811922,4.23410650459726,3.9440813077396153
5.765191102784844,6.497360883768102,5.733341276897746,5.492958517535803,5.811140992976701,6.306460080711709,6.298949246855942,6.831133569738156,1.791759469228055,1.8508029950260998,2.772588722239781,4.224785791731104,5.66988092298052,5.66661685819466,4.23410650459726,4.20972822544639
5.75890177387728,6.447937069015855,5.703782474656201,5.620062628169578,5.808142489980444,5.115981419011841,6.278521424165844,6.435445103160896,1.791759469228055,0.5462998152296663,2.302585092994046,3.0859805014326334,5.6131281063880705,6.3435457380922005,4.23410650459726,3.5797228941557124
5.7745515455444085,6.5243974429502405,5.717027701406222,6.399634840792215,5.808142489980444,5.491147920736133,6.278521424165844,6.421272827711149,1.791759469228055,1.2129936534503034,2.4849066497880004,3.324573676827162,5.616771097666572,5.472500779856251,4.23410650459726,4.091410387447982
5.765191102784844,5.6489625914439845,5.71042701737487,5.016090736461372,5.808142489980444,6.0733035680271605,6.2878585601617845,5.986848326391625,1.791759469228055,0.8984946377563507,2.302585092994046,4.281368970940298,5.616771097666572,5.50699799039238,4.23410650459726,4.25104258248794
5.777652323222656,6.054446514200607,5.707110264748875,5.758335396890692,5.755742213586912,5.260995105141313,6.3080984415095305,7.308094941578878,1.791759469228055,3.6406046277043838,2.3978952727983707,3.745292129113125,5.66988092298052,6.5776939647408526,4.23410650459726,4.647993935529616
5.777652323222656,6.052154083073658,5.707110264748875,4.7207395199956,5.755742213586912,5.601310324773799,6.3080984415095305,6.115154288596234,1.791759469228055,3.5222136586552235,2.302585092994046,3.458371017540518,5.66988092298052,5.601816298192834,4.23410650459726,4.422333617165953
