RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.1391358252118815,3.1354942159291497,2.5471467311288833,0.0,0.0,3.784189633918261,2.0676842920431113,3.044522437723423,3.068307519332311,0.0,2.691688071883082
3.367295829986474,3.1248324267956042,3.1354942159291497,3.4873844613996976,0.0,1.3026717486998922,3.784189633918261,3.292408893742836,3.044522437723423,2.0157465731004405,0.0,0.0
3.367295829986474,2.7364048482070804,3.1354942159291497,2.883783961080468,0.0,0.8408165462426866,3.784189633918261,2.8928830261375893,3.044522437723423,2.3909023549612165,0.0,0.0
3.367295829986474,3.0185966933141226,3.1354942159291497,2.4238540510649083,0.0,0.6164227878893499,3.784189633918261,3.027289789908455,3.044522437723423,1.9648465890355966,0.0,1.4509251431720693
3.367295829986474,3.249532946770701,3.1354942159291497,2.695443049413525,0.0,1.5529669169427103,3.784189633918261,2.0008576329658565,3.044522437723423,2.604044154900105,0.0,1.9637592781030384
3.367295829986474,2.417465067167944,3.1354942159291497,2.6097352544803183,0.0,1.6811026105767461,3.784189633918261,2.9734496185464567,3.044522437723423,2.6338489811421764,0.0,0.3320887387326483
3.367295829986474,2.397269011493287,3.1354942159291497,2.6612260982566194,0.0,0.661824859739535,3.784189633918261,4.298261652895202,3.044522437723423,2.0191350535722163,0.0,0.8494019873808843
3.367295829986474,3.1134929177369615,3.1354942159291497,2.375170870946681,0.0,3.6063622046784936,3.784189633918261,2.4699809894379197,3.044522437723423,2.08280876124115,0.0,0.25912148800485046
3.367295829986474,3.5964116415096337,3.1354942159291497,2.6444475266351595,0.0,1.0066002100347717,3.784189633918261,1.670352530971628,3.044522437723423,1.5721107588726668,0.0,0.03668832281183554
3.367295829986474,3.494862344359526,3.1354942159291497,2.2592599440584396,0.0,1.1968523073696469,3.784189633918261,3.499173687356954,3.044522437723423,2.8065638186431294,0.0,2.8707570128957816
3.367295829986474,2.857520976434192,3.1354942159291497,2.5266670626470593,0.0,0.46755074889115256,3.784189633918261,4.251533393171749,3.044522437723423,3.3104081198982174,0.0,0.6538846960903146
3.367295829986474,3.474766600560888,3.1354942159291497,2.592747647092008,0.0,2.187140906257943,3.784189633918261,1.557560458933689,3.044522437723423,1.8857612626650422,0.0,0.2347158006703789
3.367295829986474,3.063667261621718,3.1354942159291497,2.6866844252878646,0.0,2.050955081842466,3.784189633918261,3.51117936542637,3.044522437723423,1.4185531769865247,0.0,0.2510160383021538
3.367295829986474,3.301057470322368,3.1354942159291497,2.297803969335466,0.0,1.1628888042095546,3.784189633918261,1.3236374112621978,3.044522437723423,1.8458876182618518,0.0,2.6366332881320282
3.367295829986474,3.5967945948228826,3.1354942159291497,3.5154440103646634,0.0,0.180623494270432,3.784189633918261,4.149062308799788,3.044522437723423,1.581783107657603,0.0,0.0
3.367295829986474,4.242733391336404,3.1354942159291497,2.970436536690681,0.0,0.5806566019689372,3.784189633918261,4.040243526947794,3.044522437723423,3.19442955037545,0.0,1.9247942923014754
3.367295829986474,2.770182785923694,3.1354942159291497,2.7588275592027096,0.0,0.6574121401672616,3.784189633918261,4.268368156704031,3.044522437723423,3.6974387768807,0.0,1.0230521689852776
3.367295829986474,3.428242759525319,3.1354942159291497,2.9252592984276773,0.0,0.297694502523947,3.784189633918261,4.440514383593706,3.044522437723423,1.4523855137255575,0.0,0.7569574287013787
3.367295829986474,2.5341205348048006,3.1354942159291497,2.7462054540345435,0.0,0.9251465922894014,3.784189633918261,3.3677007285671996,3.044522437723423,3.155933256012956,0.0,2.097973409765446
3.367295829986474,3.3359320115584405,3.1354942159291497,3.038820297784787,0.0,0.0,3.784189633918261,4.024094959790526,3.044522437723423,1.5303915211594563,0.0,0.0
3.367295829986474,3.459382788294749,3.1354942159291497,2.605815342042465,0.0,1.34833781060081,3.784189633918261,3.689805308071375,3.044522437723423,2.769391691866611,0.0,2.178979255664146
3.367295829986474,3.0948865563665575,3.1354942159291497,2.3036100968545767,0.0,1.1733426098052715,3.784189633918261,2.799005183603131,3.044522437723423,2.4616051815595688,0.0,1.7192960402829414
3.367295829986474,2.419210417064876,3.1354942159291497,2.1776766146696986,0.0,1.9253035217043746,3.784189633918261,3.892738198303407,3.044522437723423,2.318124226709555,0.0,0.0
