RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.201489016465883,5.170483995038151,5.3697148959676095,5.627621113690637,5.359716958139057,3.8066624897703196,3.9062712683878256,4.465908118654584,4.333938571671718,5.8377304471659395,5.774400498626462
5.1298987149230735,4.235578064454668,5.1647859739235145,5.3699870577642494,5.634789603169249,6.35919980166995,3.784189633918261,3.3258506784351196,4.454347296253507,4.357905951065737,5.857933154483459,6.378451784504962
5.762051382780177,5.074925656684719,5.817111159963204,5.3833241024045675,5.8944028342648505,5.281606189951623,4.430816798843313,3.376369230028814,4.663439094112067,3.9682880516353425,6.284134161070802,5.8922220338275455
5.726847747587197,5.771062690301855,5.814130531825066,5.3694229127737305,5.921578419643816,4.813565129690847,4.430816798843313,3.2474931873757544,4.663439094112067,4.6039046675941675,6.289715570908998,5.462024414256328
5.739792912179234,4.829054986156279,5.817111159963204,5.41104775025104,5.963579343618446,5.436347678254736,4.442651256490317,3.9337732716592155,4.663439094112067,4.059985598762089,6.295266001439646,5.820483779520801
5.723585101952381,5.209834320954413,5.820082930352362,4.335715572174073,5.968707559985366,5.440626880733361,4.418840607796598,3.7341481204802944,4.663439094112067,4.229211681907176,6.304448802421981,6.229121306406051
5.726847747587197,5.216732660481168,5.823045895483019,5.905279983157815,5.968707559985366,5.050589072313436,4.406719247264253,4.101211994182181,4.663439094112067,4.932979722436278,6.315358001522335,5.5723104763140965
5.720311776607412,5.060469144135034,5.811140992976701,5.58853017020986,5.983936280687191,5.380665516479523,4.382026634673881,4.028698904619022,4.663439094112067,4.149904414018029,6.311734809152915,5.786738695701043
5.707110264748875,4.876036778272865,5.811140992976701,5.0106542702672066,5.726847747587197,5.723607155843695,4.356708826689592,3.7525412942185876,4.663439094112067,5.332991422845822,6.2878585601617845,6.454738973353797
5.733341276897746,5.203514075611156,5.811140992976701,5.728290554099833,5.739792912179234,5.151563728774697,4.356708826689592,3.6534022522839162,4.663439094112067,4.752505608154573,6.289715570908998,6.313670109906272
5.717027701406222,4.80812856119708,5.808142489980444,5.740049245055641,5.726847747587197,4.976426566738929,4.356708826689592,3.2616898101947935,4.663439094112067,4.207305216711385,6.289715570908998,5.183940530295268
5.707110264748875,5.711428894183963,5.755742213586912,5.870934236765544,5.755742213586912,5.765550970025682,4.343805421853684,3.6551782112512092,4.672828834461906,4.3863413443746255,6.293419278846481,6.6809826565583625
