RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.201489016465883,5.170483995038151,5.3697148959676095,5.627621113690637,5.359716958139057,3.8066624897703196,3.9062712683878256,4.465908118654584,4.333938571671718,5.8377304471659395,5.774400498626462
5.1298987149230735,5.017554373564798,5.1647859739235145,5.65749866266455,5.634789603169249,6.0674275457859235,3.784189633918261,3.7636640305303404,4.454347296253507,4.768076887643736,5.857933154483459,5.669812185593248
5.762051382780177,5.5687959167094565,5.817111159963204,5.27538999325213,5.8944028342648505,5.642412366716963,4.430816798843313,3.379031697423091,4.663439094112067,4.717534507667594,6.284134161070802,5.991314027414008
5.726847747587197,5.670316043561541,5.814130531825066,6.215022540318695,5.921578419643816,4.721840529445848,4.430816798843313,4.675903329701386,4.663439094112067,4.482753962124802,6.289715570908998,5.275631932596991
5.739792912179234,5.253097020311668,5.817111159963204,5.270629015629138,5.963579343618446,5.254870988233741,4.442651256490317,4.198063265950447,4.663439094112067,4.60088222441532,6.295266001439646,5.908436177948804
5.723585101952381,5.031391706489316,5.820082930352362,5.924169633617651,5.968707559985366,4.14728851097512,4.418840607796598,3.9841175940838567,4.663439094112067,4.042090028975189,6.304448802421981,5.6261686981316785
5.726847747587197,4.971690254667269,5.823045895483019,4.971921008735739,5.968707559985366,5.356359985813432,4.406719247264253,5.02933116113779,4.663439094112067,3.6714558237730173,6.315358001522335,5.3908491135977705
5.720311776607412,5.811216538913438,5.811140992976701,4.778622539785548,5.983936280687191,6.320045916825364,4.382026634673881,4.314900635083409,4.663439094112067,4.979455153134836,6.311734809152915,5.045177858853951
5.707110264748875,4.888223965843519,5.811140992976701,5.762398152439554,5.726847747587197,5.048101682858123,4.356708826689592,5.197306026917452,4.663439094112067,3.9109215418077907,6.2878585601617845,5.9437104428971805
5.733341276897746,5.291074174689084,5.811140992976701,5.617593198038581,5.739792912179234,5.200978979540403,4.356708826689592,3.7133246392310024,4.663439094112067,4.274721884369932,6.289715570908998,5.301479849141825
5.717027701406222,4.325278519303504,5.808142489980444,5.12676174526476,5.726847747587197,5.4999144248688,4.356708826689592,4.781101517988063,4.663439094112067,3.945121363760843,6.289715570908998,5.055008211982765
5.707110264748875,4.876784021825219,5.755742213586912,5.2831203883418345,5.755742213586912,5.157637011290647,4.343805421853684,3.4084027746742307,4.672828834461906,4.713253177462288,6.293419278846481,6.591642359449907
