RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.75061505147603,1.791759469228055,1.7629373635612025,1.0986122886681098,1.980239528363083,6.018593214496234,4.952558991144649,6.893656354602635,6.128392815265812
3.1354942159291497,3.986225036710267,1.791759469228055,0.2516041507642899,1.0986122886681098,1.6754986936104528,6.025865973825314,5.652012176198625,6.904750769961838,6.623421485916003
3.1354942159291497,2.773644024186121,1.791759469228055,2.233806944633023,1.0986122886681098,1.5595725437878045,6.028278520230698,4.880043238546185,6.907755278982137,6.920919042764717
3.1354942159291497,3.5261820482514366,1.791759469228055,1.494927101158643,1.0986122886681098,0.8046036110816366,6.018593214496234,4.626841413349219,6.926577033222725,4.273042640097369
3.258096538021482,2.577248917795674,1.791759469228055,1.939820291499725,1.0986122886681098,2.318308115853637,5.937536205082426,4.117266308112232,6.903747257584598,5.982026432944387
3.258096538021482,3.546740977669441,2.772588722239781,1.3623892708347713,1.3862943611198906,1.890360894961139,6.016157159698354,5.156655440702505,7.00397413672268,6.694792712395566
3.332204510175204,4.268499624788615,2.6390573296152584,1.3684043580174667,0.6931471805599453,1.590691181932165,5.713732805509369,5.207648983643197,6.760414691083428,4.784795951231974
3.332204510175204,4.104845131582743,2.6390573296152584,1.905445805034155,0.6931471805599453,1.532425440150047,5.71042701737487,6.322012638042279,6.7357800142423265,7.94797690894254
3.332204510175204,3.624110879811757,2.6390573296152584,0.6653059646927482,0.6931471805599453,1.496959116887328,5.683579767338681,2.946044719281879,6.734591659972948,4.875153550491763
3.332204510175204,4.3658269583451,2.6390573296152584,2.0345580775303307,0.6931471805599453,2.1452783749208777,5.69035945432406,4.126443139587576,6.738152494595957,7.572007257975924
3.332204510175204,2.9294431792784463,2.6390573296152584,1.2826670125035398,0.6931471805599453,0.7674394182712094,5.697093486505405,4.486497029828534,6.7580945044277305,5.7179219322979735
