RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.3207797631426229,0.0,0.38532332863196006,0.0,0.23145822249321457,0.0,2.512028097792059,0.0,0.26632080772956246,0.0,0.16359820451161955,0.04274154837727106,0.5377482350982757,0.0,0.0,0.04274154837727106,1.3223713574590836
0.0,0.10836886753879382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022261056565869342,0.038548670117235125,0.28026198049890966,0.0,1.6245075422813304,0.038548670117235125,0.0
0.0,0.2958624221178808,0.0,0.5142511465514141,0.0,0.5375115060134287,0.0,0.6802720379984015,0.0,0.3641026229126828,0.0,0.31271779297428565,0.03433813758089155,1.5496972225086805,0.0,1.3062262586405042,0.03433813758089155,0.17146585361217048
0.0,0.0,0.0,0.9609175913069239,0.0,0.0,0.0,1.5032092121990455,0.0,0.0,0.0,0.0,0.03010980147137047,0.5712659969271072,0.0,0.0,0.03010980147137047,0.4278575459169569
0.0,0.6325235629464673,0.0,0.6195727912586044,0.0,0.2441926152475409,0.0,0.7034525863328762,0.0,0.496555132629267,0.0,0.1759902136612004,0.025863510589919297,0.43840808109787555,0.0,0.8991990181067722,0.025863510589919297,1.3070718848797727
0.0,0.12228936304224705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24776283295224583,0.0,0.1801697997928156,0.021599111803461798,0.8171407188655154,0.0,0.0,0.021599111803461798,0.41280976798283847
0.0,0.06786492817364828,0.0,0.0,0.0,0.0,0.0,0.10690118191211156,0.0,0.0032456215555281,0.0,0.2644600226115275,0.017316450011460875,1.3447433237718385,0.0,0.0,0.017316450011460875,0.9356993249011287
0.0,0.0,0.0,0.8336648323108791,0.0,0.3246243305402722,0.0,0.3402417885719827,0.0,0.4890292473174803,0.0,0.19977858290618403,0.0130153681120703,0.7129222135363102,0.0,1.3637105261714781,0.0130153681120703,2.0123878622131377
0.0,0.0,0.0,0.0,0.0,0.09089393723265761,0.0,0.19114524362293028,0.0,0.2940626790178228,0.0,0.07371570588172857,0.008695706967553821,0.21119307829830475,0.0,0.7104568057952594,0.008695706967553821,2.150673870799788
0.0,0.0,0.0,0.0,0.0,0.24628540202824495,0.0,0.3189405723322256,0.0,0.0,0.0,0.2817754430244715,0.00435730536895569,1.057340187682687,0.0,0.0,0.00435730536895569,1.7875292171595332
0.0,0.26682226563977407,0.0,0.05679283548291239,0.0,0.0,0.0,1.3587959097790594,0.0,0.497973525590454,0.0,0.36204673112542424,0.0,0.013670032064648896,0.0,0.6422836155448456,0.0,1.2464821429772388
