RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,4.652345842025931,3.6888794541139363,4.257661338682737,2.5649493574615367,2.2486446009599868,4.820281565605037,5.854134115621668,0.0,2.3806230038159515,1.3862943611198906,0.0,2.9444389791664403,2.451041486324744,1.0986122886681098,2.521867961268316
2.4849066497880004,4.1110908221337255,3.6888794541139363,4.354416845840014,2.5649493574615367,4.5213959858716395,4.820281565605037,2.895333367386926,0.0,1.242260343791063,1.3862943611198906,0.0,2.9444389791664403,2.5249274833358477,1.0986122886681098,3.715541955739028
2.4849066497880004,3.4909080861499735,3.6888794541139363,3.960959833501567,2.5649493574615367,3.628156542919621,4.820281565605037,3.415414967927112,0.0,0.0,1.3862943611198906,0.7816094633991653,2.9444389791664403,1.7268568166826888,1.0986122886681098,5.050060945355354
2.4849066497880004,4.670137039434697,3.6888794541139363,4.617576707358005,2.5649493574615367,2.8466511627806996,4.820281565605037,4.457841637989438,0.0,2.217200011226815,1.3862943611198906,0.36597891554737616,2.9444389791664403,4.8691949329895445,1.0986122886681098,2.0320771058491474
2.4849066497880004,3.909578340241718,3.713572066704308,3.283177678837979,2.5649493574615367,5.114726983937537,4.832305758571839,3.6357986249637193,0.0,1.2621929464492014,1.3862943611198906,1.3880282846988765,2.9444389791664403,4.06619606059457,1.0986122886681098,4.3074199858011175
2.4849066497880004,2.3256415597367672,3.7376696182833684,3.4573850058305267,2.5649493574615367,3.202927919439247,4.844187086458591,4.903236626812278,0.0,2.4846476066599443,1.3862943611198906,0.9607543247431338,2.9444389791664403,6.840558102447973,1.0986122886681098,3.6025447785361857
2.4849066497880004,5.391568369900473,3.728100167267218,4.0647563717124475,2.5649493574615367,1.4347378075210218,4.847331743138063,4.236434653366207,0.0,0.0,1.3862943611198906,0.6205685520969032,2.9444389791664403,3.8000401480059276,1.0986122886681098,2.4379025750122576
2.4849066497880004,0.9558492756181494,3.7184382563554808,3.5637409157608513,2.5649493574615367,3.325765612967353,4.850466541943434,2.671161369249093,0.0,0.2948056813905888,1.3862943611198906,1.2232669263920988,2.9444389791664403,5.547897769759042,1.0986122886681098,4.616083160604811
2.4849066497880004,3.1886903141061542,3.708682081410116,3.247718965993325,2.5649493574615367,2.838985285965558,4.853591544486569,3.394062526153179,0.0,3.6545429235927007,1.3862943611198906,1.4032635211273576,2.9444389791664403,2.054983166793788,1.0986122886681098,6.208093121348716
2.4849066497880004,5.296490070023518,3.6988297849671046,3.8274958227906746,2.5649493574615367,4.870462730343382,4.856706811803519,2.9959689807727217,0.0,2.467351077724228,1.3862943611198906,1.845453589199408,2.9444389791664403,6.087243008699659,1.0986122886681098,5.013326604740236
2.4849066497880004,6.048499504817688,3.6888794541139363,3.8452136565281716,2.5649493574615367,4.708674342952252,4.859812404361672,4.400163620113063,0.0,4.42274804771174,1.3862943611198906,0.7999401548457037,2.9444389791664403,5.549272711491239,1.0986122886681098,2.837612476931967
