,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
363,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998,6705.460004091998
369,,-4761.704551918937,16180.675985671161,19728.27177858978,2382.4004062896784,1330.508603699796,10595.701449848722,-4330.38969340091,8505.798372626272,18838.33916892753,3016.688779620678,13825.510980204275,-3563.70335721468,4004.7176770495776,13175.050474010322,2087.924550784604,17945.317681258177,418.7890401015138,30493.98082623996,3868.270335767705,-6024.690172968761,20249.03419819526,802.8844777773759,-3731.719482486621,22994.443604582593,-4130.075895694968,5318.086455681025,3475.3305790811305,-16280.2731436611,3246.4122075973955,5073.17422911884,15112.05764646394,13355.117554391243,4221.260331988166,6561.343648336675,-15947.66277747691,3392.3364647531844,4443.837943184618,18860.00579930923,4387.575302306494,10232.258198353618,19535.406392284767,24290.93451901333,2390.9900371675394,2169.2070894815215,-6451.707796667287,13721.004238682066,6110.930099399485,10129.027764890436,17687.3235103625,22508.445138094943
370,,6184.92085508228,3052.960862561574,21638.13386330852,-5752.216584991866,2520.6786050221394,3136.46761189129,12247.011907751703,9737.279280361832,7683.654542278329,17651.828079339946,1619.3665492309233,-10445.618457301518,-961.1839362254307,-1320.099932287089,24381.063703848984,9892.89062873197,-1431.6252387062218,22972.984494164033,17168.75998119925,11606.75413338423,358.41928180260675,-10472.181170188811,16656.812464130686,14842.522406337357,4101.898984777294,9478.789751901548,13560.229672695561,8164.0363656623385,13818.79548673002,14814.644273376114,8843.688125566183,15196.94817836792,-12311.090493751462,245.9099021470654,22389.568691540222,2693.324356531575,-9590.04119560172,15941.282796233527,4453.011328372839,-190.23080032117497,20825.4953558375,-504.48924994410254,4271.484011432463,13508.552662984706,20300.560206041235,15695.48326943171,1239.35483773755,740.196088934224,1233.5512102627595,1625.404996882277
371,,-7026.055740385589,20532.93191598782,-5014.327221662985,3040.013267307523,-3444.230544940793,16268.717192019347,4737.919246785754,-1945.739494904716,14654.593530485226,4292.885199756704,5044.770276906644,12584.933067974733,9707.449291053797,8729.044514404495,14711.270639025644,9191.338212648116,1597.742375934451,14668.018289358119,-4115.027159626332,7229.617665749555,1755.1602635164993,11767.596355653064,6514.595539150216,10233.381174837905,5577.20829092898,-11693.794984458,-4628.970184227427,902.3164192319066,21866.912524445797,12188.647106981016,5507.74980445405,2779.852890923933,-4875.378306006872,1777.308994396429,11651.29015832662,-1284.3307895655862,9296.668769587446,-273.3128905351973,11015.804671063075,2875.46085441681,7198.509531495072,7438.926926990975,8743.275839349208,4814.57108519617,3953.479902348712,7365.542363805402,5457.796798175239,-3719.4766511664347,725.250896051157,11586.418715080203
372,,2769.6431173210162,7741.132357540659,632.6536475823164,3753.5326997290276,7031.346295065454,5183.7067927407215,11497.999783934614,4690.555282626916,5957.656565792319,2796.3108425226847,-6358.310045776436,3024.39979545447,847.2067157993642,21851.90510909008,9133.728099927768,29903.349313584065,-14633.20493833751,-273.7565961417124,21128.286857458705,-3987.527432803514,20342.62639337991,12155.818336343204,9345.248192639505,8501.4009515166,-9597.096637989926,6316.340461394533,6805.015491826466,5761.1115285885,8421.368169278368,-3375.0442333507453,3266.6414257945703,17680.53194506333,20748.621019363283,31513.223023144506,23673.086130516942,20315.02394659619,3705.8356664578655,6419.779815983077,14840.974282799394,4413.095663290689,10131.285770158076,-7094.664867205779,10214.55801214481,20505.817282448777,9532.262921901394,-405.97329560931416,8622.012953300942,10961.015789820478,11679.157116535462,10644.159728111488
373,,9140.052859512365,11038.623708943329,7063.315319282726,-11270.89096593227,-1565.720917161048,8479.591523197982,9309.779829770576,15516.211606726081,-3169.207058468039,26653.31053655976,-13366.125680878762,-6011.295320361175,14560.34006291099,10135.946955457031,17067.513514411366,2880.7799450697153,17449.424652548576,-6865.530615152484,2589.974457323817,-8914.143417009444,4245.465343726895,7407.639857245357,2448.865086216486,1984.9377507763506,5020.709292590139,336.61448622544276,10547.623284848067,21152.421287234967,-4926.977336927759,11548.05643857257,4498.406326265618,-139.74473254535815,4961.267213904338,15892.270553189555,8584.091799178765,-1237.186130903113,3436.205892061478,12008.65310178891,21720.38921839893,15980.162983588181,6804.805508435544,13082.930789239099,-3330.6142563859753,14556.838004818965,29046.707110873354,5596.466796681047,-3293.451334504777,-5606.473237942623,14498.33546460929,5491.208158506604
