RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.3171114079367316,0.0,1.4389675493232457,3.784189633918261,4.102463350774806,5.181783550292085,4.229505240788606,1.3862943611198906,0.37528382649311753,4.844187086458591,3.2662300150640426,0.6931471805599453,0.31932891525530166,3.044522437723423,3.624340252221655,0.0,2.0762186441550607
3.367295829986474,2.807884171852667,0.0,0.9722210115310841,3.784189633918261,3.268198996117776,5.181783550292085,3.6431302403815047,1.3862943611198906,1.4531689298287782,4.844187086458591,5.705579268829996,0.6931471805599453,0.029166889332915003,3.044522437723423,3.0411952052430182,0.0,0.0
3.367295829986474,3.6840820549137305,0.0,0.18469543730915416,3.784189633918261,2.5568639448271315,5.181783550292085,4.157033149484106,1.3862943611198906,2.5051556086240274,4.844187086458591,6.01229921744965,0.6931471805599453,0.18010255714412568,3.044522437723423,1.7602653890271966,0.0,1.1956881184376955
3.367295829986474,3.93523151529295,0.0,1.1572582280282337,3.784189633918261,3.398169479310165,5.181783550292085,2.3325013279864133,1.3862943611198906,1.202324016899777,4.844187086458591,5.273513137111301,0.6931471805599453,0.47128038858950255,3.044522437723423,2.572054631932874,0.0,1.991246526291461
3.367295829986474,3.4166032410920826,0.0,0.49983520405238235,3.784189633918261,2.477387807580498,5.181783550292085,3.952858915417433,1.3862943611198906,0.7038685736465665,4.844187086458591,6.452810616262812,0.6931471805599453,0.3318902482513972,3.044522437723423,3.537519935356097,0.0,0.3000159913467596
3.367295829986474,3.1630690507556762,0.0,2.3990626550667127,3.784189633918261,3.5233729958037214,5.181783550292085,3.920656157352983,1.3862943611198906,1.276347409179033,4.844187086458591,7.107906398580317,0.6931471805599453,0.0,3.044522437723423,2.338568798573582,0.0,0.0
3.367295829986474,3.687030425032532,0.0,0.5496071589101873,3.784189633918261,3.0994595356991392,5.181783550292085,2.431843713639055,1.3862943611198906,1.7503908299568063,4.844187086458591,3.873243186103723,0.6931471805599453,0.48837346181975866,3.044522437723423,1.1762223492672053,0.0,3.0822464831073706
3.367295829986474,2.754566440536186,0.0,1.1855385563097371,3.784189633918261,3.6042951890665345,5.181783550292085,3.8483425315012694,1.3862943611198906,2.0562053353628587,4.844187086458591,5.849875072315336,0.6931471805599453,0.4839121641519372,3.044522437723423,2.49853048300718,0.0,0.8895167096424649
3.367295829986474,3.8399763999773393,0.0,1.9870341605624398,3.784189633918261,1.878296529284985,5.181783550292085,5.144629061196936,1.3862943611198906,2.191551788550597,4.844187086458591,2.473932453871643,0.6931471805599453,0.0,3.044522437723423,2.564753049197911,0.0,0.636392796655294
3.367295829986474,3.171125805729566,0.0,1.2447913871115683,3.784189633918261,3.3332237127698976,5.181783550292085,4.541432800656194,1.3862943611198906,1.9215502327386398,4.844187086458591,3.7898222549111518,0.6931471805599453,0.0,3.044522437723423,3.4194385742849276,0.0,2.901260749554199
3.367295829986474,3.5492048146869593,0.0,0.11478947696257868,3.784189633918261,2.6264291582385972,5.181783550292085,3.076095016249357,1.3862943611198906,0.9108085392872914,4.844187086458591,5.532110911963072,0.6931471805599453,0.5880721800575283,3.044522437723423,2.803207024561843,0.0,4.805283630449771
