RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.647687455180657,0.0,0.0,3.784189633918261,2.70234285105452,5.181783550292085,3.252996040778319,1.3862943611198906,2.565990417379412,4.844187086458591,3.664720466600258,0.6931471805599453,0.6757270812153474,3.044522437723423,1.8428842954920572,0.0,2.3339056718237443
3.367295829986474,3.079628648546944,0.0,1.7555296569449865,3.784189633918261,1.2749634465391853,5.181783550292085,2.6201487135150128,1.3862943611198906,1.8312012837410752,4.844187086458591,5.325542736850168,0.6931471805599453,0.8903711536310285,3.044522437723423,2.2825751008101824,0.0,1.7765688523107959
3.367295829986474,3.160038031867743,0.0,0.0,3.784189633918261,4.589056473409185,5.181783550292085,3.291091838940336,1.3862943611198906,0.7411495059241967,4.844187086458591,5.468160235855964,0.6931471805599453,0.4730923536269511,3.044522437723423,3.5508912273920883,0.0,1.5219694819506981
3.367295829986474,3.3509207572847775,0.0,0.20838602837349585,3.784189633918261,2.342098054963494,5.181783550292085,3.644428992318602,1.3862943611198906,1.0523097625141142,4.844187086458591,3.299663396430605,0.6931471805599453,0.2613874991590452,3.044522437723423,2.622430559855283,0.0,0.36659963935199336
3.367295829986474,2.8029091045811536,0.0,0.5162473006552052,3.784189633918261,2.017806386303636,5.181783550292085,3.472941042070852,1.3862943611198906,2.290760717665034,4.844187086458591,6.422262138792176,0.6931471805599453,0.0,3.044522437723423,2.708601092692385,0.0,0.35301241517846804
3.367295829986474,3.687518203885306,0.0,0.6278923777474608,3.784189633918261,5.053971508461164,5.181783550292085,4.6297236314807915,1.3862943611198906,1.4504542649315515,4.844187086458591,4.19986130864001,0.6931471805599453,0.0,3.044522437723423,2.2298861773044765,0.0,2.897926800201022
3.367295829986474,2.0273086025150002,0.0,1.4443212414679756,3.784189633918261,2.952462110725684,5.181783550292085,2.160914001683138,1.3862943611198906,1.7424221435764229,4.844187086458591,6.330689935781414,0.6931471805599453,0.0,3.044522437723423,2.6350201553857038,0.0,0.9151885070166588
3.367295829986474,2.576837254055241,0.0,1.6980615385487718,3.784189633918261,4.402230882920998,5.181783550292085,5.054382217402663,1.3862943611198906,0.9049781928137104,4.844187086458591,4.339214089895798,0.6931471805599453,0.1996666908947183,3.044522437723423,3.3408316355483496,0.0,2.2362157887520557
3.367295829986474,2.1247041818002392,0.0,3.2196634273541234,3.784189633918261,3.1129763957807244,5.181783550292085,3.9813482912431697,1.3862943611198906,1.6866156896535727,4.844187086458591,3.749394320020307,0.6931471805599453,0.891118265859429,3.044522437723423,2.1246549585299683,0.0,1.1250445061997045
3.367295829986474,2.138921885798565,0.0,1.1952433274411014,3.784189633918261,2.689339074001101,5.181783550292085,1.5265896789824747,1.3862943611198906,1.3406904306459446,4.844187086458591,4.726735449742875,0.6931471805599453,0.0,3.044522437723423,2.057435951525802,0.0,2.401710871504235
3.367295829986474,3.236187924108406,0.0,1.3157551135985657,3.784189633918261,4.53455070874637,5.181783550292085,2.684654428989713,1.3862943611198906,2.0615029231291664,4.844187086458591,3.0230235665707363,0.6931471805599453,0.0,3.044522437723423,2.312278319429451,0.0,1.07359324953591
