S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.6466569277796537,4.8494227005125365,4.104578270458025,2.9444389791664403,4.113029826415085
0.0,0.9248851141082605,4.850727332139201,5.021883597682297,2.9444389791664403,7.698048743453283
0.0,0.5731323908807892,4.852030263919617,4.7264387877077105,2.9444389791664403,4.960762183656274
0.0,1.191228256558368,4.853331500277589,4.518109088322483,2.9444389791664403,5.758637033012812
0.0,0.3838094998647379,4.854631045619675,3.7398505996905413,2.9444389791664403,3.838490196502858
0.0,0.2372992584089646,4.855928904335275,4.405863100925929,2.9444389791664403,5.917840683662682
0.0,0.0,4.857225080796721,3.1542515501948296,2.9444389791664403,4.870435520724429
0.0,2.091075738983965,4.858519579359367,4.171975343097571,2.9444389791664403,4.03299057515224
0.0,0.0,4.859812404361672,5.279698311438871,2.9444389791664403,4.196849298770685
0.0,1.0206778311328726,4.90527477843843,4.05969786024032,2.9444389791664403,5.967934633895782
0.0,2.859198214106987,4.948759890378168,3.2895397751881337,2.9444389791664403,4.541244516911876
