S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.3617057029687081,4.820281565605037,3.543609716885863,2.9444389791664403,4.0923181621504625
0.0,0.6280092411298457,4.820281565605037,3.6534302096288207,2.9444389791664403,4.807410355758567
0.0,0.0,4.820281565605037,3.397273417321387,2.9444389791664403,5.897726113384952
0.0,0.9869505598338785,4.820281565605037,4.087760136167832,2.9444389791664403,3.2827677067946865
0.0,0.0,4.825108606353353,6.299138758541838,2.9444389791664403,3.50675435035601
0.0,0.2633485377643182,4.829912458665998,3.192530248863063,2.9444389791664403,3.31143391013975
0.0,1.442423083257506,4.8346933442663405,5.767649306676656,2.9444389791664403,1.7717067967829299
0.0,1.2589016245057152,4.839451481712757,2.667291750028687,2.9444389791664403,5.835699460991422
0.0,0.0,4.844187086458591,3.711187305631557,2.9444389791664403,5.048070254454738
0.0,0.8410400800320713,4.845498562056402,4.060832139874912,2.9444389791664403,3.176680762736159
0.0,0.32214381721968877,4.846808319938465,3.0722431554867824,2.9444389791664403,4.0576993582861185
0.0,1.5633175107402408,4.848116364598481,4.930897269915381,2.9444389791664403,3.2015167231154935
0.0,1.04866816467303,4.8494227005125365,2.427279532165981,2.9444389791664403,2.1813579501858493
0.0,1.7378356298708844,4.850727332139201,3.1391650006759866,2.9444389791664403,2.907615062079957
0.0,0.0,4.852030263919617,3.3920232659268974,2.9444389791664403,2.352020514580786
0.0,0.0,4.853331500277589,4.727111396841505,2.9444389791664403,4.968269001264045
0.0,1.0674452834863237,4.854631045619675,3.818011563119809,2.9444389791664403,6.410408458446707
0.0,0.0,4.855928904335275,3.4180842720513978,2.9444389791664403,3.65594476952052
0.0,0.1558167695868634,4.857225080796721,4.112706190789455,2.9444389791664403,4.719536623408066
0.0,0.0,4.858519579359367,4.5968736119438764,2.9444389791664403,4.574238008670756
0.0,2.09045625642817,4.859812404361672,3.6942604015471345,2.9444389791664403,3.492740829569882
0.0,0.0,4.90527477843843,3.2888255105301387,2.9444389791664403,2.283822653450457
0.0,0.0022276505314497985,4.948759890378168,2.1725750969869244,2.9444389791664403,3.7020493288690104
