S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.18497126863954727,4.820281565605037,3.8294961439119617,2.9444389791664403,1.5903378954435774
0.0,0.0,4.820281565605037,3.093579210647076,2.9444389791664403,3.110224784993073
0.0,0.0,4.820281565605037,3.63687006609241,2.9444389791664403,3.2902455847348877
0.0,1.885553759784631,4.820281565605037,4.8446360246417735,2.9444389791664403,4.932760578780486
0.0,0.3243775309808774,4.825108606353353,4.264217798096922,2.9444389791664403,4.26773185270906
0.0,1.3868079713162147,4.829912458665998,4.907848260123874,2.9444389791664403,4.301859653914238
0.0,0.8679623794354833,4.8346933442663405,4.587800803400501,2.9444389791664403,3.9977500185187362
0.0,1.3559149878257146,4.839451481712757,5.007683848542204,2.9444389791664403,4.858713054714193
0.0,1.469428805823228,4.844187086458591,3.574668605965672,2.9444389791664403,5.427677869420569
0.0,0.0,4.845498562056402,5.337762289814114,2.9444389791664403,5.572830883407758
0.0,0.5677689335473785,4.846808319938465,4.088575696470094,2.9444389791664403,2.9441624544255838
0.0,1.6812554923174865,4.848116364598481,6.310947992549853,2.9444389791664403,5.711264788797687
0.0,0.5666315618637587,4.8494227005125365,4.400834370922655,2.9444389791664403,4.466582059542929
0.0,0.8088740205869904,4.850727332139201,4.5356182030156775,2.9444389791664403,4.445070041167863
0.0,1.2799814831616119,4.852030263919617,5.558604834173709,2.9444389791664403,3.122266001370167
0.0,1.770063184368711,4.853331500277589,4.057400126826969,2.9444389791664403,5.651549880833545
0.0,1.7715403020217475,4.854631045619675,2.835428310584324,2.9444389791664403,3.8023625801727845
0.0,0.0,4.855928904335275,5.182254939346375,2.9444389791664403,4.55645523873385
0.0,1.0947716361160489,4.857225080796721,3.5171661634429094,2.9444389791664403,2.652012645403097
0.0,1.574597081375928,4.858519579359367,4.29417105977672,2.9444389791664403,3.692678843769065
0.0,0.0,4.859812404361672,4.406399054398819,2.9444389791664403,4.588021830586803
0.0,0.0,4.90527477843843,4.5888163723090765,2.9444389791664403,2.944491750898285
0.0,0.0,4.948759890378168,4.54532029767751,2.9444389791664403,4.505484063895558
