S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.2778755276773908,4.8494227005125365,4.9769373894055455,2.9444389791664403,5.001493748982727
0.0,0.5817279353929118,4.850727332139201,3.8805640346609653,2.9444389791664403,6.269152255284371
0.0,2.1132382392797493,4.852030263919617,6.14021894609192,2.9444389791664403,5.188227035310333
0.0,0.10457796203522773,4.853331500277589,4.4196978174519685,2.9444389791664403,5.590969306556493
0.0,3.3114869316545565,4.854631045619675,2.7537000581903763,2.9444389791664403,4.748265876540431
0.0,0.815883803937873,4.855928904335275,5.153574297291593,2.9444389791664403,4.269925532999579
0.0,1.712053817791942,4.857225080796721,3.4122015542122464,2.9444389791664403,3.5890481955473446
0.0,1.4651852098644127,4.858519579359367,4.4254668061564235,2.9444389791664403,5.182321508142246
0.0,0.3550495584130151,4.859812404361672,4.758326051819523,2.9444389791664403,3.655655511828128
0.0,0.04050920572808803,4.90527477843843,4.230096516429585,2.9444389791664403,2.8866179741674496
0.0,0.8218253459707291,4.948759890378168,5.240458495399761,2.9444389791664403,3.9830248758764912
