S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.8956207743993888,4.820281565605037,3.8226461311711843,2.9444389791664403,1.5712316772572006
0.0,1.7806747781688734,4.820281565605037,5.131009513965136,2.9444389791664403,4.958809784883081
0.0,0.03830308696983631,4.820281565605037,4.042922731880154,2.9444389791664403,5.181786392043415
0.0,0.5421954898657515,4.820281565605037,3.9327260060171847,2.9444389791664403,3.4045626130424207
0.0,0.0,4.825108606353353,4.355430721693126,2.9444389791664403,2.881843924474449
0.0,1.6993175913373764,4.829912458665998,5.012093735124171,2.9444389791664403,5.766068751568239
0.0,1.2355780276262163,4.8346933442663405,4.606703352062982,2.9444389791664403,2.7700604686037043
0.0,2.5629143702129067,4.839451481712757,4.533184099717859,2.9444389791664403,5.749230297549144
0.0,2.226991312095527,4.844187086458591,4.630944971078851,2.9444389791664403,4.043519976228277
0.0,0.6388635722617892,4.845498562056402,3.63653060019118,2.9444389791664403,2.571276603775316
0.0,1.4880319809053086,4.846808319938465,5.314533374943996,2.9444389791664403,1.9336734536413624
0.0,1.6960803499000257,4.848116364598481,4.274497726668391,2.9444389791664403,6.526315526034863
0.0,0.0,4.8494227005125365,4.19536121706961,2.9444389791664403,4.435348578489968
0.0,1.2208113936246667,4.850727332139201,4.1141638255108415,2.9444389791664403,4.263035619094679
0.0,2.0042516165243827,4.852030263919617,4.050731787191311,2.9444389791664403,2.8628364484754876
0.0,1.8067974923318655,4.853331500277589,4.27028763193855,2.9444389791664403,4.2179668378009545
0.0,0.0,4.854631045619675,4.455709480118198,2.9444389791664403,2.8404528618974743
0.0,0.0,4.855928904335275,4.024368640694146,2.9444389791664403,6.015418764338007
0.0,1.2039843711731244,4.857225080796721,4.924636584730442,2.9444389791664403,0.8716209475236862
0.0,0.27094012887328545,4.858519579359367,5.080124231888629,2.9444389791664403,2.8969581777525057
0.0,0.8096728578774937,4.859812404361672,6.447641461156964,2.9444389791664403,3.8639569039262094
0.0,0.8527291907856243,4.90527477843843,4.398492578374007,2.9444389791664403,4.542070291297827
0.0,0.0,4.948759890378168,4.486667206105057,2.9444389791664403,2.787693532003741
