RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,3.1167538317255277,3.044522437723423,4.968413402156022,2.70805020110221,0.8237656534063524,4.31748811353631,4.214149204229398,1.3862943611198906,1.806847032251072
4.454347296253507,3.809280695038767,3.044522437723423,0.0,2.70805020110221,3.630473532113628,4.330733340286331,3.6154228110693722,1.3862943611198906,0.9015538967672132
4.51085950651685,7.298030679345361,3.091042453358316,4.5626592770338465,2.70805020110221,3.7452698761228733,4.709530201312334,4.747772641768607,1.3862943611198906,2.5838389315621457
4.672828834461906,6.271299719224763,3.1780538303479458,6.62429008907111,2.70805020110221,0.7664945138103554,4.736198448394496,3.8093300326944464,1.3862943611198906,0.28294242915519807
4.672828834461906,5.8213419529668275,3.1780538303479458,2.364027358130035,2.70805020110221,5.656637613129932,4.74493212836325,2.9874152403295016,1.3862943611198906,0.108950176010977
4.6913478822291435,5.809455367804157,3.258096538021482,2.988992676852325,2.70805020110221,1.7097595743266936,4.574710978503383,4.610707053754194,1.3862943611198906,1.57969507322361
4.955827057601261,6.019088738346587,3.258096538021482,3.360713011649747,2.70805020110221,5.611515788243645,3.970291913552122,4.904467544989501,1.3862943611198906,1.4759778605702754
4.969813299576001,5.0394169383803415,3.258096538021482,1.8250227314067584,2.70805020110221,0.5386219938754455,4.143134726391533,3.935009840774368,1.3862943611198906,1.0034407782161343
4.969813299576001,3.827596828382362,3.258096538021482,6.518754136737314,2.70805020110221,1.4199531061434545,4.127134385045092,2.14521292520595,1.3862943611198906,0.4468054317912783
4.962844630259907,5.292426659837988,3.5553480614894135,4.142685226685082,2.5649493574615367,3.7741477713151257,4.248495242049359,3.713433915421159,1.3862943611198906,0.1940013620847314
4.962844630259907,5.728308892748283,3.5553480614894135,1.1300843325454668,2.5649493574615367,0.7568115005207647,4.23410650459726,3.573413825065477,1.3862943611198906,0.0
