RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.5928775350048988,0.0,0.09471277819492296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04274154837727106,1.0087172767057835,0.0,1.2216600195652345,0.04274154837727106,1.726007362585809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459964776388468,0.0,0.41019410507116816,0.0,0.0,0.038548670117235125,0.3569095037527083,0.0,0.2547939418338053,0.038548670117235125,0.1864418799085068
0.0,0.34480950228959856,0.0,0.0,0.0,0.0,0.0,2.3863560971541244,0.0,0.0,0.0,0.02017462504915755,0.03433813758089155,0.14896297946704196,0.0,0.0,0.03433813758089155,0.43825627746637796
0.0,0.0,0.0,0.1596986911246116,0.0,0.0,0.0,0.859322171494683,0.0,0.09936666400020513,0.0,0.0,0.03010980147137047,0.012734444097859399,0.0,2.8908182367926982,0.03010980147137047,0.3417167006981431
0.0,0.6441278284617226,0.0,0.3589276113727338,0.0,0.3913175317999912,0.0,1.2518428760965643,0.0,0.0,0.0,0.0976665195401944,0.025863510589919297,1.2065154377249074,0.0,1.0480009911550496,0.025863510589919297,0.16344945712591796
0.0,0.16042655026391783,0.0,0.0,0.0,0.0,0.0,0.3820311305213211,0.0,0.0,0.0,0.28505315135535175,0.021599111803461798,1.4320078366762827,0.0,0.7805222951147984,0.021599111803461798,0.27152783907659384
0.0,0.0,0.0,0.26162767160364564,0.0,0.33153911537221703,0.0,0.0,0.0,0.0,0.0,0.0,0.017316450011460875,0.8638376454536068,0.0,0.0,0.017316450011460875,0.0
0.0,0.0,0.0,0.037739633770430964,0.0,0.0,0.0,0.3515825503505403,0.0,0.0,0.0,0.23284940142732402,0.0130153681120703,0.6336557373711226,0.0,1.6070358539712268,0.0130153681120703,0.49593113172563924
0.0,0.01961449263401563,0.0,0.0,0.0,0.0,0.0,0.15607328240448393,0.0,0.0026843048216042,0.0,0.20555384634763377,0.008695706967553821,0.3731023375926664,0.0,0.0,0.008695706967553821,0.9168535351117696
0.0,0.06141572489702267,0.0,0.0,0.0,0.0,0.0,0.27942515939292967,0.0,0.0,0.0,0.0,0.00435730536895569,0.3877907862953668,0.0,2.2943289678500514,0.00435730536895569,0.0
0.0,0.12418934642770833,0.0,0.5191859225989385,0.0,0.14895113102179441,0.0,0.32584219972199446,0.0,0.0,0.0,0.07294282322394013,0.0,1.1582664330000285,0.0,0.0,0.0,0.0
