S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,0.09029150139893538,0.6931471805599453,0.5345775891203719
0.0,3.2281952217374066,0.6931471805599453,0.2877379565524304
0.0,1.6461672030679646,0.6931471805599453,0.8866293178160827
0.0,2.091448560809449,0.6931471805599453,0.1031963538823748
0.0,1.4412121944530973,0.6931471805599453,0.7348621295857695
0.0,1.5716721749632565,0.6931471805599453,0.1688369190375305
0.0,2.4327202746398813,0.6931471805599453,1.4764917211728652
0.0,1.873619835636938,0.6931471805599453,0.5693750512541118
0.0,1.4179522778731548,0.6931471805599453,1.3482450503394108
0.0,0.2871584711466755,0.6931471805599453,1.0347080316883766
0.0,0.06694188113178212,0.6931471805599453,1.2051587692371502
0.0,0.6840780835339438,0.6931471805599453,2.400412125963295
0.0,3.0129772941492563,0.6931471805599453,0.9108772034746466
0.0,2.2737472906727647,0.6931471805599453,1.6095641351642818
0.0,1.927480196227776,0.6931471805599453,1.2553394655270949
0.0,1.1850568541603452,0.6931471805599453,1.4800775551795353
0.0,1.3329498185855184,0.6931471805599453,0.6865725134049663
0.0,2.120460797594011,0.6931471805599453,1.1492765206883113
0.0,0.6475289866092134,0.6931471805599453,1.1851335188557115
0.0,0.6170353606893954,0.6931471805599453,0.9189738535362401
0.0,2.6198560736817074,0.6931471805599453,0.8139278664997244
0.0,1.5089417407482246,0.6931471805599453,1.5813533169573588
0.0,0.9445499679936624,0.0,1.4467052319604714
