S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.440722422465369,0.6931471805599453,1.176252548134807
0.0,2.5992612057272373,0.6931471805599453,0.9075363464701293
0.0,3.4530510634724765,0.6931471805599453,1.7829404638168067
0.0,2.441179846576893,0.6931471805599453,0.9874957890490443
0.0,2.6045952464037345,0.6931471805599453,1.178669155850973
0.0,1.4956159355471945,0.6931471805599453,0.8034439199521873
0.0,0.856031544940468,0.6931471805599453,1.347086445873689
0.0,1.5018918467925393,0.6931471805599453,1.0513644869338088
0.0,0.05955327343205874,0.6931471805599453,0.06827371020177886
0.0,0.7839528919235731,0.6931471805599453,1.6320269548806055
0.0,1.8230527956239921,0.6931471805599453,0.4949239800351431
0.0,2.5259802560446096,0.6931471805599453,1.142532647568058
0.0,1.5985024311013583,0.6931471805599453,0.9828239735570413
0.0,1.6860097082619843,0.6931471805599453,1.685420808561085
0.0,1.4019154385199,0.6931471805599453,1.1890581903338395
0.0,1.3651331701443439,0.6931471805599453,0.5976957750535068
0.0,0.8618300960957708,0.6931471805599453,1.5312475204965659
0.0,0.6884009093322639,0.6931471805599453,1.807657058574584
0.0,2.2180598469958306,0.6931471805599453,0.9528245696605568
0.0,1.2636513236702698,0.6931471805599453,1.0617097354032898
0.0,1.0119380359901657,0.6931471805599453,1.3501779901857967
0.0,2.103045077515976,0.6931471805599453,1.1094323201289398
0.0,2.652173327119464,0.0,0.9007694903944914
