RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.7836405738189463,3.5553480614894135,4.293773927933522,2.4849066497880004,3.1156759661760094,2.1972245773362196,1.4990827613138733,0.6931471805599453,3.6706824255462758,0.0,2.6679290455418196,3.713572066704308,5.527578717433188,3.091042453358316,3.1788120919256633,3.5553480614894135,3.005745716540502,5.82600010738045,4.563868746797063,3.258096538021482,2.949522012704579
3.1354942159291497,3.3126470203466654,3.5553480614894135,4.1991372371345665,2.4849066497880004,4.5269786598878365,2.1972245773362196,1.3049413059333523,0.6931471805599453,1.5629996622116464,0.0,1.9890485889766993,3.713572066704308,4.850379880459054,3.091042453358316,2.1801609355379457,3.5553480614894135,3.477236240516356,5.82600010738045,4.875295544678802,3.258096538021482,3.391017503011098
3.1354942159291497,2.959561801401233,3.5553480614894135,3.3147889807382063,2.4849066497880004,4.061717467285201,2.1972245773362196,2.125743890555641,0.6931471805599453,2.3688156348471727,0.0,2.233680813834268,3.713572066704308,3.6643008823001297,3.091042453358316,2.7779199533929297,3.5553480614894135,3.9988586212815713,5.82600010738045,6.197200009173812,3.258096538021482,4.845432834398309
3.1354942159291497,2.6328092643995267,3.5553480614894135,3.176094038376863,2.4849066497880004,4.982665435609244,2.1972245773362196,2.6157656798639377,0.6931471805599453,3.833132507098213,0.0,1.1079264604878782,3.713572066704308,4.126790115819973,3.091042453358316,3.2520010971147393,3.5553480614894135,5.000944492327552,5.82600010738045,5.273781152048541,3.258096538021482,4.802880347134952
3.1354942159291497,3.328729847421143,3.5553480614894135,3.276096674166096,2.4849066497880004,5.076796384696575,2.1972245773362196,3.664744267530327,0.6931471805599453,1.7256297832210432,0.0,0.7528068648706011,3.713572066704308,4.09445628066095,3.091042453358316,2.768124651705195,3.5553480614894135,3.184626760810966,5.82600010738045,4.458268702163154,3.258096538021482,4.028675010050458
3.1354942159291497,2.983030002545033,3.5553480614894135,3.921172244466687,2.4849066497880004,4.883130090727207,2.1972245773362196,3.2962926821516536,0.6931471805599453,3.476565262979856,0.0,1.2728581161171932,3.713572066704308,3.474453434479568,3.091042453358316,1.2857673838344725,3.5553480614894135,2.9024672650703622,5.82600010738045,6.418480078942282,3.258096538021482,2.731561584138211
3.1354942159291497,3.1395122895349536,3.5553480614894135,3.2404662362777157,2.4849066497880004,2.931738179564676,2.1972245773362196,2.0567359156698,0.6931471805599453,5.841003112275052,0.0,2.489761506024129,3.713572066704308,4.644532370078511,3.091042453358316,2.0292901268023464,3.5553480614894135,4.153809941469673,5.82600010738045,2.8033194675036626,3.258096538021482,2.0413745067758597
3.1354942159291497,3.2176159836116076,3.5553480614894135,3.0539496211939765,2.4849066497880004,3.530457828634055,2.1972245773362196,3.113387258068978,0.6931471805599453,4.035866007172079,0.0,0.9386463065008728,3.713572066704308,3.966310574698444,3.091042453358316,1.95602594280196,3.5553480614894135,3.1249764834548515,5.82600010738045,4.720167853851262,3.258096538021482,3.1879670984910327
3.1354942159291497,3.2478897104165476,3.5553480614894135,4.1616017501972395,2.4849066497880004,2.4779549579498865,2.1972245773362196,2.1020830974254965,0.6931471805599453,1.3623283710793803,0.0,1.3786352496654735,3.713572066704308,2.3626102416521158,3.091042453358316,1.0631539366375262,3.5553480614894135,4.345667710605906,5.82600010738045,4.990690707742983,3.258096538021482,2.0529467703023276
3.1354942159291497,3.030549851359511,3.5553480614894135,2.9782729337474887,2.4849066497880004,4.188399205028466,2.1972245773362196,1.3749578290006972,0.6931471805599453,1.3085952551869806,0.0,0.5955678537163077,3.713572066704308,3.2166071869511326,3.091042453358316,1.703686487853765,3.5553480614894135,4.15830401524049,5.82600010738045,5.538591405023708,3.258096538021482,0.8051905620880864
3.1354942159291497,4.31255433963196,3.5553480614894135,3.6737367662956166,2.4849066497880004,3.405620849260146,2.1972245773362196,2.181013098559594,0.6931471805599453,2.616346464876195,0.0,0.15139887713983735,3.713572066704308,4.177343808636083,3.091042453358316,3.0819161173898917,3.5553480614894135,3.055710250355309,5.82600010738045,5.611438337850397,3.258096538021482,1.8474882837625564
