S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.0474812154468407,0.0,0.4830942320194085,1.9694406464655074,2.321428221241907,3.3262343431887,0.7343460197209152,0.0,0.0,0.0,0.32684925181475744,0.6061358035703155,0.5167040684824002
1.0986122886681098,1.3390952335244906,0.0,2.6905422022633747,1.9459101490553132,2.3543239632230044,3.332204510175204,1.4503887056229194,0.0,0.0,0.0,0.21825462934935774,0.6931471805599453,0.9220359905189912
1.0986122886681098,1.3490813915591455,0.0,1.2859784514387937,1.9299098077088723,3.429040230358334,3.332204510175204,1.3417875577300387,0.0,0.0,0.0,0.3202644398769,0.6359887667199967,0.6256552446600319
1.0986122886681098,0.9795620552243075,0.0,1.0008143812834729,1.9136492868370918,2.4358749781534548,3.332204510175204,2.2421275623480943,0.0,0.0,0.0,0.5373310468755778,0.5753641449035619,1.5782317824380723
1.0986122886681098,1.1034744415186242,0.0,1.234552964097223,1.8971199848858813,2.5187262973857942,3.332204510175204,2.3661722980089888,0.0,0.0,0.0,0.1686876289067612,0.5108256237659907,0.8649699025499278
1.0986122886681098,1.3976054844914854,0.0,1.888791341210165,1.8803128665695001,1.857550176750538,3.332204510175204,1.012754153668002,0.0,0.0,0.0,0.32442597290749076,0.44183275227903923,1.2200927087538673
1.0986122886681098,1.0875392267699895,0.0,0.5939507299459863,1.8632184332102,2.401324952521024,3.332204510175204,0.18821310959668702,0.0,0.0,0.0,0.49387161559287085,0.36772478012531734,1.6088791031036158
1.0986122886681098,1.1478391338770295,0.0,2.9177279760357937,1.8458266904983307,3.2194730215295913,3.332204510175204,2.1482274863050472,0.0,0.0,0.0,0.0,0.2876820724517809,1.1939880412809671
1.0986122886681098,0.9352481543085085,0.0,0.8500064516554168,1.8281271133989299,2.4441259090934166,3.332204510175204,1.8430473274007069,0.0,0.0,0.0,0.2517299308941604,0.20067069546215122,0.4375693329845777
1.0986122886681098,0.6335866411750861,0.0,1.2237073145506545,1.8101086078962514,2.294555359116192,3.332204510175204,0.96112758882495,0.0,0.0,0.0,0.05527106390074127,0.1053605156578263,1.4132106738538177
1.0986122886681098,0.9237708793182566,0.0,1.5704619733327374,1.791759469228055,1.3901594292354806,3.332204510175204,1.3332609270298525,0.0,1.8931410011940786e-08,0.0,0.6129175111887024,0.0,1.0252679806575842
