S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.9673397240806535,0.0,0.7342936470189821,1.9694406464655074,2.9489765853584693,3.3262343431887,2.193930502026083,0.0,0.0,0.0,0.0,0.6061358035703155,1.9775042182086169
1.0986122886681098,0.8975327399993501,0.0,2.0149199078843454,1.9459101490553132,2.8580276843397683,3.332204510175204,1.7579950645781917,0.0,0.0,0.0,0.0,0.6931471805599453,0.7498756533343998
1.0986122886681098,0.9986579818198429,0.0,2.3023646515635527,1.9299098077088723,2.474547352439681,3.332204510175204,2.6575172763268053,0.0,0.0,0.0,0.36790675343255486,0.6359887667199967,1.3408095212874986
1.0986122886681098,0.553707422492025,0.0,0.1151988401292725,1.9136492868370918,1.9263896346681093,3.332204510175204,2.2356236977341326,0.0,1.1618559622053377e-06,0.0,0.0,0.5753641449035619,0.9861831590211236
1.0986122886681098,1.2036756153709651,0.0,2.1139433457968853,1.8971199848858813,2.37724627121131,3.332204510175204,1.712193154545607,0.0,0.0,0.0,0.25000131034471545,0.5108256237659907,0.5371127798155783
1.0986122886681098,0.912056818702006,0.0,1.3300297277156052,1.8803128665695001,2.6168986908568317,3.332204510175204,0.5113623116884549,0.0,0.0,0.0,0.0,0.44183275227903923,0.9842532799364067
1.0986122886681098,0.7194006684896475,0.0,1.6349002163536581,1.8632184332102,2.896145637202774,3.332204510175204,1.843922144653077,0.0,0.0,0.0,0.06046699265213007,0.36772478012531734,1.387526051260737
1.0986122886681098,0.7911936301386961,0.0,0.6959138814291709,1.8458266904983307,2.5992055708494206,3.332204510175204,1.828465764501761,0.0,0.0,0.0,0.09512507734950887,0.2876820724517809,1.2934324834186923
1.0986122886681098,1.1682688308486215,0.0,1.439770007535577,1.8281271133989299,2.6211689932068523,3.332204510175204,2.045635219287288,0.0,0.0,0.0,0.23602500111208133,0.20067069546215122,1.1516102343710208
1.0986122886681098,1.209710002965938,0.0,2.5476368722548806,1.8101086078962514,1.8405839224117966,3.332204510175204,0.5276328452008083,0.0,1.2257902747267308e-06,0.0,0.46646147223683565,0.1053605156578263,1.586089401375352
1.0986122886681098,0.8054405630504503,0.0,1.063176377075157,1.791759469228055,2.0876057875860035,3.332204510175204,1.7257321521844788,0.0,0.0,0.0,0.0,0.0,1.0830728303789958
