S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.4616069698322913,0.0,0.9034115687933678,1.9694406464655074,2.789564176530373,3.3262343431887,1.6273257540178638,0.0,0.0,0.0,0.4468882584815347,0.6061358035703155,0.97971528452491
1.0986122886681098,1.275740952648752,0.0,1.8852293835301894,1.9459101490553132,2.8576984362685525,3.332204510175204,2.1474246609214,0.0,0.0,0.0,0.0886218864414369,0.6931471805599453,1.6265612958987707
1.0986122886681098,0.7615986569268942,0.0,2.4401085370997806,1.9299098077088723,0.7018652064519755,3.332204510175204,0.6512953988509389,0.0,0.0,0.0,0.0,0.6359887667199967,1.2163590739363959
1.0986122886681098,1.0329549638193245,0.0,0.6364981954267473,1.9136492868370918,0.7235806528526958,3.332204510175204,2.137484603449205,0.0,0.0,0.0,0.0,0.5753641449035619,0.9868058695741309
1.0986122886681098,1.1574135974238076,0.0,1.5914882456521504,1.8971199848858813,2.5678907584442316,3.332204510175204,1.0905868399458327,0.0,0.0,0.0,0.0,0.5108256237659907,1.138624206898303
1.0986122886681098,1.0723394363239271,0.0,0.5861105872077769,1.8803128665695001,1.8444949137978832,3.332204510175204,1.822047822055184,0.0,0.0,0.0,0.2720201771251983,0.44183275227903923,0.9064267498290122
1.0986122886681098,1.194008283827365,0.0,0.9083717892119633,1.8632184332102,2.189661670546501,3.332204510175204,1.7468466693111289,0.0,0.0,0.0,0.24348177200401747,0.36772478012531734,1.4207281015365565
1.0986122886681098,0.8319736983438486,0.0,2.4003001880728814,1.8458266904983307,2.518285025705298,3.332204510175204,1.1141133863817045,0.0,0.0,0.0,0.0,0.2876820724517809,1.0893290338638817
1.0986122886681098,0.9559422355442599,0.0,1.209904124137721,1.8281271133989299,2.5955108909478923,3.332204510175204,2.7483689375857048,0.0,0.0,0.0,0.2729855339558399,0.20067069546215122,1.179445878538852
1.0986122886681098,1.2174680743956905,0.0,1.6369627088616943,1.8101086078962514,1.9734535252815237,3.332204510175204,2.034240129732302,0.0,0.0,0.0,0.1361704799759139,0.1053605156578263,0.9868595574511492
1.0986122886681098,1.3454861462166157,0.0,2.50007232114092,1.791759469228055,1.127970893690333,3.332204510175204,1.3454450154693547,0.0,0.0,0.0,0.23438268841342969,0.0,1.1481439836460903
