,Actual_last_5_vals,Mean_Simulation,Simulated_8,Simulated_5,Simulated_18,Simulated_7,Simulated_16,Simulated_6,Simulated_26,Simulated_10,Simulated_20,Simulated_14,Simulated_19,Simulated_13,Simulated_21,Simulated_24,Simulated_15,Simulated_17,Simulated_1,Simulated_11,Simulated_9,Simulated_27,Simulated_28,Simulated_29,Simulated_12,Simulated_22,Simulated_23,Simulated_3,Simulated_25,Simulated_0,Simulated_4,Simulated_2
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67,14841.67
6,,15145.58,16392.11,14084.62,14373.1,16394.7,15380.01,12808.84,15615.63,15425.55,14312.77,16230.25,13553.56,13329.19,15564.95,15129.12,13899.45,14075.34,16010.01,15864.27,17873.65,17313.63,12733.35,16982.48,17962.13,12564.37,14836.06,14187.3,13564.11,14095.82,16312.03,17499.02
7,,14936.65,13970.59,15680.17,14432.96,14149.31,15309.7,16050.79,16157.58,15837.86,13619.85,14725.82,16034.58,14738.26,15457.17,13528.84,13329.35,13328.94,13553.29,17054.49,14859.49,13411.81,14110.7,14009.87,13761.85,13507.85,14493.32,17496.71,17009.83,17083.92,15133.56,16260.96
8,,14903.19,15511.93,14897.08,15243.16,14393.31,12176.47,14092.97,13903.22,16934.47,14629.55,13737.49,14150.0,15458.57,15601.49,11362.03,16200.04,13793.99,16122.9,16154.99,14171.81,14177.64,17039.35,15491.44,14756.66,13569.77,18421.77,15588.44,13785.75,13979.24,19004.12,12746.12
9,,14835.49,14367.43,16184.87,16598.49,14534.29,14111.63,14449.17,16576.05,15739.83,17094.39,17289.66,13848.98,16025.02,14087.82,15315.69,14182.71,13679.57,13400.14,12728.72,15580.98,13957.55,14583.56,17628.89,12727.67,15331.01,12277.88,16345.01,12317.27,16801.75,16200.6,11097.94
10,,14990.33,14875.58,14486.54,14633.9,16652.39,14113.51,14622.83,15581.68,15939.87,15397.6,14757.94,14215.86,16720.01,11861.39,15216.43,16158.63,16087.07,16165.05,14869.34,17056.32,16113.92,14010.91,15532.67,15503.07,13992.21,14838.35,12819.26,14363.99,12464.07,16962.37,13697.23
11,MAE,,567.36,610.63,622.6,751.6,822.48,835.82,837.14,844.39,848.24,857.96,867.35,914.89,919.13,945.29,995.23,1006.63,1012.93,1052.68,1058.02,1070.0,1100.95,1114.61,1126.41,1139.51,1163.5,1314.03,1319.44,1435.58,1466.91,1810.91
