,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
60,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833,115810.40485617833
66,,92186.6293036549,133999.85685149027,102177.95826444519,96985.27675266091,96390.53271466913,148144.24341060617,78358.05311678436,112000.61975574745,79339.99305827775,117777.51737718347,155113.43693562553,107496.74200894611,133037.4307023505,153560.58710458805,118105.9715239691,90708.31108529387,134221.43194052696,146672.2832897851,134925.9357242114,118620.25987534053,116619.02381419162,114590.57462030946,140676.3039877815,121351.41409740147,148481.24595737964,129699.37612917519,82073.6111571501,70625.0803730901,129310.0831089406,127119.96412843076,124680.42740110209,138178.22587577498,154145.16804129482,105631.31796096887,136223.4916223899,115208.16997083461,87377.44082330726,92629.67974112357,135657.84551935832,69124.87734428202,130048.27529258012,118497.94717262257,108784.35151814342,126930.51681097645,153295.6267965328,99364.03032053962,110911.80090226821,103651.00869293092,114955.63696024744,153143.5103376923
67,,108112.72279505922,99931.93322783726,125723.19442381964,65921.89898258881,107664.9662839057,155537.02847535425,88678.17564332092,138447.60435810426,86007.51380598993,98885.18254329855,119383.11192430314,111646.41311553934,100625.83657528466,96817.24045701702,131329.61081123792,166531.09028791642,92174.5140749151,153021.55478523282,88172.50138309906,137845.99353869344,113881.27807025952,90575.29527990057,75846.90998359532,91563.92126199034,71355.60711136718,115572.42292892102,137989.97420471025,100836.18833527714,112795.03635160139,111288.25297130953,132039.70359170897,94059.8094619764,138873.72260429937,90223.04228085904,126870.37402206,138236.8662896561,116665.79805705299,153411.082064098,134685.63921952006,90400.05328844795,133602.11980612614,98486.54182356189,142673.0400492637,140763.4422256735,106043.01974776077,117066.32920723614,117243.71061032184,125443.9879402325,101223.87725282296,133832.6921060495
68,,133940.59517572145,71421.37928264006,115850.47112537043,94738.86840100642,79647.58518436002,162816.34736777906,92348.86820930665,132531.64195526857,146737.42862207946,113819.00698167582,128419.64574970346,113321.43055517037,118238.79221876581,98771.63347483652,128012.81469137188,107422.83684069058,86080.44282951759,135957.69429071023,96451.41340352289,121723.75542256873,97980.25978183249,125719.09694284409,99462.62264144974,139179.32143375152,138384.2511704796,127637.0578275084,104888.96664208213,77507.17933111709,114501.09970031786,104653.6187486925,91179.86157602204,105602.00707483463,134180.5402859736,133610.6577183299,146555.45982485084,124223.05908654918,108561.44867778607,139073.1234347825,146858.30688104406,86561.10990546885,105139.84508777871,126244.0867355459,113621.68789266389,107999.5957648409,128261.50676180673,73764.20023626587,113657.73017457894,123421.72510798079,112422.63809722224,108523.24205270396
69,,156218.3435442859,124404.13748115048,133612.85225152713,121823.72379521385,118588.62672438912,96508.17260042569,94603.89685862526,102165.59510528563,86613.75575965241,87723.90247280746,141286.44600245706,117576.71275593936,125242.28594221942,128044.07814664814,84829.55669626674,120598.34825312006,107332.98349899307,121064.34273058956,107689.50229435909,107896.96395942669,91260.09219667813,87546.26617991707,132325.50982023648,111881.062637943,116716.22664999901,128348.44881617613,138318.6441749912,105621.70041283767,109570.62742607915,71862.89330289695,47697.792943759465,143663.1620434312,82793.13760344389,116784.73945563713,107899.72224834395,97668.81898341983,157355.96263251375,142080.45685876082,136443.89201177098,147776.594118345,128946.32613148532,165879.66778010954,114327.58042881826,100735.21445880996,95264.27550911675,163874.57619661794,127123.91274637642,103683.79208071239,132396.60660757558,116731.36705580958
70,,147818.8211760032,82161.37721708154,113577.21828152172,66728.9281285152,56657.00337433399,147972.77117676492,133849.79334596472,88956.6570646278,127627.55232421374,85682.39064852527,78513.18051936019,125050.96030529507,58418.60340935973,118892.7853452427,86498.20646278327,128204.990178569,122389.45687081356,143848.1585178951,103369.46716758149,157462.15673729184,149650.49898693038,126486.74823688128,144002.58136579956,85717.65741928718,114932.24641744782,126788.76042107279,133793.31768708472,123919.03515626056,104187.27517048261,148179.03112229554,80077.25571354917,90425.43128816424,136054.3128596129,100790.59847681897,113201.78841030727,145284.98905518942,103156.17775621309,140586.90822513576,83258.17805235309,122727.30810134237,108240.85586468298,77270.4948104445,137749.7668295203,90508.26553306394,125718.63960591414,99570.74960328556,96588.96313716189,80789.97417721456,150632.2061992095,114808.79364303593
