,Actual_last_5_vals,Mean_Simulation,Simulated_29,Simulated_11,Simulated_13,Simulated_7,Simulated_15,Simulated_9,Simulated_19,Simulated_18,Simulated_16,Simulated_5,Simulated_12,Simulated_20,Simulated_14,Simulated_21,Simulated_27,Simulated_10,Simulated_28,Simulated_17,Simulated_8,Simulated_4,Simulated_3,Simulated_1,Simulated_0,Simulated_24,Simulated_26,Simulated_2,Simulated_25,Simulated_23,Simulated_22,Simulated_6
0,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62,4869.62
6,,4469.93,3905.29,6569.12,-265.29,-2806.52,-1078.99,-4319.46,3040.85,12018.28,14262.78,12069.77,12703.67,3720.1,3512.2,-13391.78,5129.32,8836.3,-12603.89,6900.55,11787.9,11538.4,-2674.73,-1211.61,8150.26,9271.3,17779.15,2940.36,15382.37,1382.03,13141.26,-11591.13
7,,6372.56,6509.74,-1362.26,7476.2,-2109.06,1944.13,1509.42,2186.28,11203.99,15418.55,15328.98,-2451.45,10199.14,7557.4,10109.59,5062.08,-1284.22,12190.0,9843.06,-10918.42,-1323.86,12623.86,25280.97,18187.8,-11275.74,-4618.96,-2458.08,17589.08,20938.98,10193.86,7625.73
8,,4922.55,12258.69,6135.23,-57.52,401.32,337.04,11441.26,15630.28,9923.84,-1023.78,570.52,-1662.12,13892.23,-7620.27,6899.94,-1344.12,-650.36,5098.36,12795.66,5976.71,-2873.19,8439.97,9233.1,-1253.75,989.34,5509.05,2758.04,12765.13,19192.23,9313.88,-5400.35
9,,3628.37,5757.09,5487.59,-3903.13,3458.22,9101.89,7312.21,7447.9,12238.3,2169.81,4215.61,7097.89,2400.39,4136.59,5211.03,-13278.16,9052.76,-3378.54,-15774.65,-272.73,12179.6,10866.95,463.03,17202.89,10935.5,-2392.2,25335.29,-1155.93,9209.9,-12900.56,-9373.49
10,,7949.4,7716.69,4307.3,6030.85,6690.11,12259.12,5398.37,14814.7,5849.07,5292.96,310.62,11240.82,23869.02,-7561.45,13809.13,-450.28,-2651.1,4353.04,8642.07,12751.69,3039.66,-4053.1,2734.9,5421.46,3595.36,15992.55,12927.87,2949.36,12145.64,18415.13,32640.53
11,MAE,,1733.23,2758.0,3378.16,3618.12,4057.68,4401.02,4501.32,4681.89,4816.7,4855.72,5067.23,5115.62,5117.41,5169.75,5590.46,5603.49,5611.72,5644.99,5727.75,6003.6,6025.74,6213.39,6295.72,6340.67,6491.83,6535.02,6625.98,6950.29,7313.1,10888.35
