S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
0.6931471805599453,0.7474193044501546,4.110873864173311,3.914262237314307,2.5068855565067754,2.363278455116825,1.3862943611198906,1.2938383108307667,2.0794415416798357,2.132264774171836,0.0,0.4362929003271627
0.6931471805599453,0.5453424286676708,4.110873864173311,3.212256286649234,2.512305623976115,2.1044185820022685,1.3862943611198906,0.9853532105560815,2.0794415416798357,2.3621823742971713,0.0,0.2842257058368609
0.6931471805599453,1.466123644037067,4.110873864173311,3.4740793917848514,2.517696472610991,2.2363511932322493,1.3862943611198906,1.3959768167913311,2.0794415416798357,2.067871205245477,0.0,0.0
0.6931471805599453,0.805683899703427,4.110873864173311,3.6272061090398093,2.5230584157523768,2.5154800374604482,1.3862943611198906,0.8003181789399585,2.0794415416798357,1.977958199309824,0.0,0.5212766623516669
0.6931471805599453,1.1703027934670232,4.110873864173311,3.0794362566592577,2.528391761727739,2.259386392668899,1.3862943611198906,1.3833855039510965,2.0794415416798357,2.2551179108243895,0.0,0.5636508723548407
0.6931471805599453,0.2935311366912785,4.110873864173311,3.929326610344748,2.533696813957432,2.3433202819188312,1.3862943611198906,0.9290724779373764,2.0794415416798357,2.3641031891665545,0.0,0.534413532326171
0.6931471805599453,0.5060430028995004,4.110873864173311,4.584275019467214,2.538973871058276,2.6791429939373317,1.3862943611198906,1.8021464282098802,2.0794415416798357,2.23484522646972,0.0,0.742111521774539
0.6931471805599453,1.2142423297074711,4.110873864173311,3.7364211338226125,2.54422322694442,2.494503106563951,1.3862943611198906,0.8509470926014553,2.0794415416798357,2.157642472853306,0.0,0.5813664564126899
0.6931471805599453,0.6570989863435599,4.110873864173311,3.1896151043260925,2.5494451709255714,2.1122777269229336,1.3862943611198906,1.5138098058433638,2.0794415416798357,2.4871597027239023,0.0,0.6086616643029651
0.6931471805599453,0.4635623758775558,4.110873864173311,4.901624002880978,2.5546399878026755,2.3708907340175096,1.3862943611198906,1.5092447998206189,2.0794415416798357,2.234569239129083,0.0,0.32902159981051754
0.6931471805599453,0.2706347723541541,4.110873864173311,5.029557212144678,2.559807957961118,2.3187298601755173,1.3862943611198906,1.0680824307111432,2.0794415416798357,1.896922518222594,0.0,0.3165049178154013
0.6931471805599453,0.14968613597446168,4.110873864173311,4.356211395548141,2.5649493574615367,2.224548220639812,1.3862943611198906,0.7594016131806977,2.0794415416798357,2.5462711920473433,0.0,0.39206630742925186
