S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,3.0586461780893166,0.0,0.0,3.784189633918261,3.2744987744024328,5.181783550292085,1.6455220160417834,3.044522437723423,2.953757933704742,0.0,2.0295218629837666
3.1354942159291497,3.1702183133727817,0.0,0.42943016364023046,3.784189633918261,3.857543834778608,5.181783550292085,3.82983875500902,3.044522437723423,2.080401895913839,0.0,1.9986021685591444
3.1354942159291497,2.2439388757418515,0.0,0.41387929880157515,3.784189633918261,3.516932297521754,5.181783550292085,5.424488883965567,3.044522437723423,3.5950297845790216,0.0,2.219319335894364
3.1354942159291497,3.4587774870734065,0.0,0.0,3.784189633918261,2.818412553940623,5.181783550292085,3.634973443189499,3.044522437723423,1.5747911419306675,0.0,2.1291690723699963
3.1354942159291497,2.375924821138245,0.0,0.6550335001957712,3.784189633918261,4.590628936680885,5.181783550292085,3.6978854636957905,3.044522437723423,3.323955288311913,0.0,1.0770335061340022
3.1354942159291497,2.7039364254721896,0.0,1.229275244054041,3.784189633918261,3.7335122798301037,5.181783550292085,3.450337180354012,3.044522437723423,3.9195273086354234,0.0,0.6278814407330803
3.1354942159291497,2.580151635403152,0.0,0.0,3.784189633918261,2.6851091430460317,5.181783550292085,4.1974503900413005,3.044522437723423,1.4397770534134517,0.0,0.41079695683642203
3.1354942159291497,2.4602873790836366,0.0,0.9754996453132962,3.784189633918261,2.944559909189989,5.181783550292085,2.316753699943016,3.044522437723423,3.050482794483232,0.0,0.624359469893737
3.1354942159291497,1.2870226845658583,0.0,0.2371078012815725,3.784189633918261,1.9080901987926588,5.181783550292085,2.1976223632835223,3.044522437723423,2.843524804868114,0.0,0.4849936949243704
3.1354942159291497,2.823402613252334,0.0,0.0,3.784189633918261,2.629299963295531,5.181783550292085,3.0685257001110715,3.044522437723423,3.661793136445401,0.0,1.0297161631607024
3.1354942159291497,1.6518963791698646,0.0,0.6053884620022241,3.784189633918261,3.6616796635380346,5.181783550292085,4.482886718173236,3.044522437723423,2.663462377366135,0.0,2.084370721875502
3.1354942159291497,3.3485050259762614,0.0,0.1979769097643881,3.784189633918261,3.928175716515856,5.181783550292085,4.950484092593206,3.044522437723423,1.2372651540094761,0.0,0.7585004544847948
3.1354942159291497,2.55151348218518,0.0,0.6005573961439352,3.784189633918261,3.1432899219446577,5.181783550292085,3.4390712164353063,3.044522437723423,2.267303712740185,0.0,0.5978328709752982
3.1354942159291497,2.664011447468489,0.0,1.5213021323184686,3.784189633918261,1.7460991635053558,5.181783550292085,2.622066553685826,3.044522437723423,2.1498963388994383,0.0,2.7179675692351988
3.1354942159291497,3.2806143768882206,0.0,0.5000341023921491,3.784189633918261,1.8974770647815862,5.181783550292085,4.894842850908407,3.044522437723423,2.669018088836064,0.0,2.916655845516561
3.1354942159291497,1.5261377101275124,0.0,0.8111449430725508,3.784189633918261,2.310226444127956,5.181783550292085,4.991207178029525,3.044522437723423,3.4900619467624985,0.0,0.0
3.1354942159291497,2.8004369510895213,0.0,0.12558927277261867,3.784189633918261,3.1478603288349887,5.181783550292085,2.4907068441189764,3.044522437723423,2.0661767340570893,0.0,0.21099642932010632
3.1354942159291497,2.448614247288645,0.0,2.0317657566475664,3.784189633918261,3.7187880398787083,5.181783550292085,0.16742128658708744,3.044522437723423,1.5475386914781821,0.0,0.8656259566126199
3.1354942159291497,3.077133236328738,0.0,1.087305744104214,3.784189633918261,3.160243158682101,5.181783550292085,2.7471222458161555,3.044522437723423,2.3041000633441384,0.0,1.8865415347632994
3.1354942159291497,2.6768614222895697,0.0,1.3796270061807427,3.784189633918261,3.1161853713605905,5.181783550292085,2.622503740368494,3.044522437723423,1.9951202600684685,0.0,1.712253438513323
3.1354942159291497,2.891038069298013,0.0,1.2379687304939693,3.784189633918261,3.7640616493440096,5.181783550292085,3.6855426735567796,3.044522437723423,2.4184360495303445,0.0,0.0
3.1354942159291497,2.5226698129110376,0.0,1.7283732906678009,3.784189633918261,2.9426910559784067,5.181783550292085,5.229165338404648,3.044522437723423,2.358211456845997,0.0,0.0
3.1354942159291497,2.694616282041557,0.0,3.163284859533558,3.784189633918261,3.646505197972442,5.181783550292085,3.536195817631539,3.044522437723423,1.4977015304695118,0.0,0.0
