S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,1.8806179306556232,0.0,0.0,3.784189633918261,3.901390994716531,5.181783550292085,3.137734721097578,3.044522437723423,2.274112784655315,0.0,0.5067083229243885
3.1354942159291497,3.122998085203509,0.0,2.2403587352138334,3.784189633918261,1.850634058237505,5.181783550292085,2.8676732361675925,3.044522437723423,1.5141420796517826,0.0,1.100778760642004
3.1354942159291497,2.9686357103130443,0.0,1.8015152774775216,3.784189633918261,3.2285180959445756,5.181783550292085,5.067260720423338,3.044522437723423,3.1238246372744105,0.0,1.558251970147628
3.1354942159291497,3.125114392534443,0.0,1.3434902022870376,3.784189633918261,3.029799882136326,5.181783550292085,2.799417572355808,3.044522437723423,2.2924335761199917,0.0,0.2632003706662642
3.1354942159291497,2.1973873800483927,0.0,1.1032041863402644,3.784189633918261,3.9219289261801893,5.181783550292085,4.156666532864986,3.044522437723423,2.9152345457989357,0.0,1.4361382103679015
3.1354942159291497,2.847859899617434,0.0,0.0,3.784189633918261,4.036039831458785,5.181783550292085,3.20530770193069,3.044522437723423,2.23813531012636,0.0,0.4179845127286649
3.1354942159291497,3.13048326250186,0.0,1.2776941307648944,3.784189633918261,3.4141111287770993,5.181783550292085,2.5521881560309914,3.044522437723423,3.2107822553103094,0.0,0.0
3.1354942159291497,2.1524008069242275,0.0,1.3875279547762864,3.784189633918261,3.6150236386504595,5.181783550292085,2.735657952062942,3.044522437723423,2.089650483344324,0.0,0.7066559914100234
3.1354942159291497,1.8949706823023074,0.0,0.9702895306778051,3.784189633918261,2.2527581060313704,5.181783550292085,3.936105382306304,3.044522437723423,2.9177341699804753,0.0,1.4899492750411087
3.1354942159291497,2.9723534022755382,0.0,1.854967536664462,3.784189633918261,1.7489722314060956,5.181783550292085,3.3638644647347506,3.044522437723423,3.1662008813007616,0.0,1.861012954608976
3.1354942159291497,2.611814824787081,0.0,0.0,3.784189633918261,2.3132450266295104,5.181783550292085,2.2031504680343326,3.044522437723423,2.2133795451338703,0.0,0.481214806917748
3.1354942159291497,1.9002599204963604,0.0,0.19223971119298178,3.784189633918261,0.7966703328321572,5.181783550292085,3.067660352483549,3.044522437723423,1.3028433091375757,0.0,1.1775356846873026
3.1354942159291497,1.9382473424988553,0.0,0.8258733103368562,3.784189633918261,2.6929703033694192,5.181783550292085,4.159682332777146,3.044522437723423,2.3942760190100936,0.0,1.0517789151362071
3.1354942159291497,2.5524974993717837,0.0,1.7753414043397706,3.784189633918261,5.12442272321673,5.181783550292085,3.772963153535276,3.044522437723423,3.015027784464209,0.0,0.5859704294377401
3.1354942159291497,1.763469952737066,0.0,1.8977341270459043,3.784189633918261,2.510213961725289,5.181783550292085,1.0769812669321244,3.044522437723423,2.835170340526235,0.0,1.6121651273771627
3.1354942159291497,2.608567304607158,0.0,0.2198008018570089,3.784189633918261,1.7521142804951022,5.181783550292085,3.8327619318630615,3.044522437723423,1.3233003011692246,0.0,2.8942732376818103
3.1354942159291497,2.675346628459242,0.0,0.39176162150165905,3.784189633918261,2.64985508335897,5.181783550292085,3.8246447586525245,3.044522437723423,2.2241008971549556,0.0,2.211606334945803
3.1354942159291497,2.609318457180215,0.0,0.06927741525492193,3.784189633918261,2.146819077286417,5.181783550292085,3.661871129377851,3.044522437723423,2.872785353237839,0.0,0.11894046698796079
3.1354942159291497,3.073543877303626,0.0,1.4427283092608527,3.784189633918261,2.4758014735732226,5.181783550292085,3.8790818057874126,3.044522437723423,1.807419954893981,0.0,3.5309300173052396
3.1354942159291497,2.578257958412058,0.0,0.0,3.784189633918261,2.702768621677354,5.181783550292085,1.9210716217223014,3.044522437723423,2.5172405344719664,0.0,1.0521947528452495
3.1354942159291497,2.127667508654083,0.0,0.9889673937783184,3.784189633918261,3.970211591123914,5.181783550292085,1.9277005790468085,3.044522437723423,2.408935599774258,0.0,1.5723123065011853
3.1354942159291497,2.5054473631803615,0.0,0.0,3.784189633918261,2.512935598642234,5.181783550292085,3.423333846423646,3.044522437723423,2.9936020190487564,0.0,1.6897083093873695
3.1354942159291497,3.359319020176291,0.0,0.8031578927946549,3.784189633918261,3.44279418036849,5.181783550292085,4.437978295816144,3.044522437723423,2.1203688731439985,0.0,0.0
