RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.0,0.0,0.18393647179709674
0.0,2.1312030542741866e-06,1.0986122886681098,0.5217591132723931,3.3262343431887,1.9254626823031382,0.0,0.0,0.0,0.0,0.0,0.2722614494855944
0.0,0.0,1.0986122886681098,0.3017953312850257,3.332204510175204,2.427764635153866,0.0,0.0,0.0,0.0,0.0,0.22524841462496162
0.0,0.0,1.0986122886681098,1.4304812362137143,3.332204510175204,2.3499965683018518,0.0,0.0,0.0,0.0,0.0,0.31420793926892876
0.0,0.0,1.0986122886681098,0.187772613895979,3.332204510175204,2.207491218616702,0.0,0.0,0.0,0.0,0.0,0.46293625824276674
0.0,0.0,1.0986122886681098,0.964638310796911,3.332204510175204,1.931597057376336,0.0,0.0,0.0,0.0,0.0,0.12592584158453218
0.0,0.0,1.0986122886681098,0.9227194326130503,3.332204510175204,2.2445190036878726,0.0,0.0,0.0,0.0,0.0,0.2685007144112097
0.0,0.0,1.0986122886681098,1.214347493720051,3.332204510175204,1.2059371565659234,0.0,0.0,0.0,0.0,0.0,0.25950176563947275
0.0,0.0,1.0986122886681098,1.2286869854988305,3.332204510175204,1.3718023661602938,0.0,0.0,0.0,0.0,0.0,0.30192062023866967
0.0,0.0,1.0986122886681098,1.7887788515078316,3.332204510175204,1.7454111989471142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.4154028782032473,3.332204510175204,0.46327087375100584,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0986122886681098,0.0,3.332204510175204,1.124457433924829,0.0,0.0,0.0,0.0,0.0,0.0
