,Actual_last_5_vals,Mean_Simulation,Simulated_25,Simulated_22,Simulated_1,Simulated_11,Simulated_0,Simulated_4,Simulated_21,Simulated_15,Simulated_10,Simulated_2,Simulated_20,Simulated_3,Simulated_18,Simulated_7,Simulated_9,Simulated_13,Simulated_5,Simulated_28,Simulated_17,Simulated_14,Simulated_27,Simulated_19,Simulated_12,Simulated_6,Simulated_29,Simulated_23,Simulated_8,Simulated_26,Simulated_24,Simulated_16
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07
6,,52148.68,48018.13,65692.66,48779.64,50191.6,48825.04,43801.79,49695.71,55114.52,45844.14,57121.3,51974.42,55305.94,52240.44,47912.67,59099.79,56176.22,47919.47,52717.25,55594.18,69404.43,52480.42,50218.38,50421.9,50357.44,40725.33,50345.74,48032.99,47033.7,62970.15,50445.04
7,,52547.74,50500.53,51470.24,55245.97,55141.22,45817.31,49090.38,54872.21,52704.01,50357.35,61281.1,50581.42,49143.86,46605.46,47443.14,53978.44,51795.4,56853.78,62416.34,47847.2,61053.8,48220.01,50062.26,48796.4,47798.0,50266.27,47126.99,47692.8,46641.86,69025.27,66603.25
8,,52053.62,52618.71,47308.64,53268.09,59225.99,60574.37,52173.26,45941.6,47640.22,50077.9,52125.26,53253.01,54037.7,48119.43,62429.84,51663.99,46934.42,58317.77,56162.22,47451.65,59061.75,51134.33,51748.54,54861.25,46290.9,57517.68,52683.16,44955.56,45652.89,54606.64,43771.98
9,,51636.21,51624.44,47480.91,62130.55,50380.96,42233.61,56158.54,56504.03,49460.21,52718.53,59302.25,61901.47,40481.13,50360.45,55570.73,51116.47,45360.06,51466.41,54632.07,52431.51,56622.09,56681.94,54723.11,46852.89,46642.19,46484.86,44046.76,56856.82,48505.7,53106.86,47248.77
10,,51359.82,54725.13,41178.76,48112.12,56734.11,48666.52,49376.19,45088.13,57990.06,56965.84,50601.27,53886.59,51316.97,56037.36,51744.16,53036.3,53078.96,42811.02,40433.39,60456.39,50331.16,60004.22,52731.61,43718.93,48432.85,52791.37,50280.04,52058.97,49037.85,60102.84,49065.63
11,,52023.35,51303.63,45064.97,57186.13,57122.88,55697.52,57684.15,52212.53,53615.5,46337.49,55008.58,54160.76,51967.81,44360.07,40752.22,47179.85,36785.99,52263.81,53018.72,39002.79,55040.79,59499.49,52808.11,59028.66,49561.73,62836.91,62711.11,53874.85,49411.88,49705.12,55496.54
12,,53290.2,49989.08,51835.07,51794.1,48588.32,55563.49,47778.4,50083.36,51766.64,47856.87,55911.61,49501.65,54802.9,43880.55,55259.88,55866.38,56458.26,49930.61,60412.46,44456.31,60052.44,67583.1,68005.49,48380.15,51916.06,60937.8,57886.42,43647.31,66182.56,49657.13,42721.75
13,,49277.54,41265.22,51553.74,50829.88,51207.72,49559.29,50241.69,48121.65,38443.35,52200.16,42021.57,54237.13,48470.37,40155.19,51066.34,61538.52,49887.71,55899.45,53944.99,44344.03,47595.37,51252.35,47690.27,41160.61,54832.24,54191.47,56436.61,47618.22,41509.28,51738.9,49312.76
