,Actual_last_5_vals,Mean_Simulation,Simulated_20,Simulated_16,Simulated_4,Simulated_0,Simulated_12,Simulated_10,Simulated_8,Simulated_5,Simulated_24,Simulated_13,Simulated_2,Simulated_21,Simulated_18,Simulated_14,Simulated_27,Simulated_15,Simulated_17,Simulated_11,Simulated_26,Simulated_29,Simulated_22,Simulated_19,Simulated_3,Simulated_9,Simulated_23,Simulated_1,Simulated_6,Simulated_7,Simulated_28,Simulated_25
0,42899.57205240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42902.17903930131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42904.78602620088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42907.39301310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21,43808.21
6,,43890.46,44107.12,43583.16,46095.64,45724.53,44910.49,43077.28,43390.89,46692.79,42963.88,47157.78,47090.01,42709.46,43755.81,44664.96,43411.59,40928.97,43701.81,42003.63,42045.31,40589.85,44854.43,43135.79,47576.86,44700.98,36935.08,37830.67,46813.67,42561.06,44589.73,49110.72
7,,44716.41,45169.32,44378.15,43736.01,42930.53,45424.26,40234.51,44695.16,44600.54,44111.0,42087.76,43896.28,45866.05,45341.74,41921.97,48478.66,40643.18,41284.2,44954.92,46847.49,46112.84,45458.99,48297.21,46223.08,42956.87,47161.11,47536.06,47756.88,47176.92,37788.9,48421.65
8,,44034.01,46617.12,44855.35,45505.42,43736.92,40088.28,46954.33,42612.03,39539.37,42563.61,42574.56,42338.39,50688.89,41641.68,40297.5,42722.65,42739.73,46637.14,46346.64,50115.81,41531.28,42219.59,39161.16,49322.62,43390.47,43961.18,41769.85,39971.08,49480.93,42896.97,48739.67
9,,44479.82,43750.97,46109.27,42995.27,41503.48,42321.44,44892.82,45138.15,45090.42,46998.67,45142.99,45534.23,43801.83,43976.73,48012.41,49042.08,42203.49,45970.29,44101.47,42545.72,42289.47,42847.93,41835.55,50807.76,39598.76,45302.4,41516.15,46843.94,47412.69,44651.32,42156.76
10,,44579.62,45019.3,45846.73,43430.45,44784.77,44786.99,42095.35,41986.77,48303.78,47131.65,43063.59,39595.12,43375.49,43573.85,41528.79,43858.48,47024.26,46619.26,50357.0,42869.12,43776.39,50406.36,40381.06,48658.14,40592.12,44850.04,43989.13,48685.9,41139.53,42231.62,47427.63
11,,44225.59,41535.48,43645.08,41002.75,44671.45,47764.41,47285.68,41681.92,46268.6,44223.01,45098.27,46403.3,49295.93,40371.54,41207.19,44139.95,41526.98,50403.34,47785.34,46293.95,40969.21,47963.91,40904.37,41956.87,40319.41,43834.18,41063.31,43949.75,42256.75,42666.14,50279.76
12,,44559.61,43138.1,46714.25,43591.4,46383.61,42720.63,40959.65,43696.29,46132.06,44403.8,44509.52,47804.31,45398.33,44391.32,41941.15,51588.47,45511.65,50277.83,45041.54,43764.2,39562.85,44451.79,42550.28,49874.47,41529.08,47324.75,40751.29,41697.67,43447.75,37952.28,49678.1
13,,44315.8,42948.09,46480.46,45375.2,41429.41,44431.18,44972.5,44914.9,47369.38,42382.45,42916.58,45871.92,46531.01,38864.39,44105.33,49906.09,42887.46,44201.81,47439.5,40324.72,42289.48,41818.79,41497.04,46169.25,43190.4,42805.24,41470.04,47693.74,51592.82,39550.63,48044.04
14,,44263.77,43276.78,46483.36,43006.13,45142.48,48702.49,43003.08,49543.51,42588.42,41227.28,40928.23,44398.75,40488.03,49455.64,44744.46,44810.99,43835.82,45818.75,47069.51,41043.81,36521.19,49122.6,48982.39,45694.28,38918.24,32429.01,44297.71,46718.85,49992.68,38956.65,50712.09
15,,43751.15,42752.02,44891.66,43253.13,47793.5,43613.03,44607.86,39699.92,46071.25,40535.83,42141.27,47525.4,42575.33,47218.6,42018.43,43357.03,47843.26,44187.41,48798.55,41855.09,43137.97,47384.18,44817.74,43531.45,37287.05,42956.51,40918.35,45436.13,41955.24,38581.12,45790.07
16,,44521.42,43464.58,45975.71,44011.33,44208.82,45938.44,45582.7,48592.3,44811.15,37919.05,37283.78,46306.59,45177.02,47071.11,40948.79,45856.21,48120.6,48009.62,46162.2,42262.23,43411.34,48803.95,45893.06,45859.23,42869.88,38377.28,37161.14,53795.06,48312.81,40776.77,42679.71
17,MAE,,1078.62,1173.14,1233.91,1457.37,1627.2,1800.68,1883.49,1891.82,1918.27,2003.31,2035.6,2049.92,2111.99,2126.85,2151.4,2187.35,2270.29,2271.08,2327.72,2494.89,2508.1,2613.11,2776.1,2800.45,2833.88,2895.1,3035.54,3106.98,3203.09,3669.34
