S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.571798508780526,5.147494476813453,5.185139882899668,5.1647859739235145,5.343463927245053,5.953243334287785,5.818953647752599,1.9459101490553132,1.4504757272846034,2.5649493574615367,2.7964584226213454,6.040254711277414,5.526050106457279,3.8918202981106265,3.8020271685672746
5.575949103146316,5.141282054780168,5.159055299214529,5.557841390299392,5.170483995038151,5.2043453467235725,5.948034989180646,6.023343983129631,1.9459101490553132,1.1240508039727646,2.4849066497880004,2.473019562171485,6.059123195581797,5.940555452305347,3.828641396489095,3.2214150883521375
5.572154032177765,5.724477480220163,5.170483995038151,5.1272806258867885,5.176149732573829,5.510127715881184,5.953243334287785,5.684203829283197,1.9459101490553132,1.5143451143119815,2.3978952727983707,2.5854554888291794,6.0844994130751715,5.325216576113836,3.828641396489095,4.050328456507646
5.796057750765372,5.510648129914135,5.768320995793772,5.725140885413971,5.817111159963204,5.207563546440187,6.313548046277095,5.515024951961047,1.9459101490553132,1.2464030990672856,2.70805020110221,2.223230454628218,6.293419278846481,5.706749444499643,4.1588830833596715,3.883523342814539
5.796057750765372,5.237014799767939,5.720311776607412,5.322397497566606,5.814130531825066,6.073416609196094,6.274762021241939,5.323741989165022,1.9459101490553132,0.9284633717573205,2.70805020110221,2.3823933953086214,5.700443573390687,5.610158630122363,4.1588830833596715,3.5109082290255618
5.84354441703136,5.59980994350437,5.726847747587197,4.226580533321548,5.814130531825066,5.334678041897515,6.272877006546167,5.637546186955227,1.9459101490553132,1.799379786786052,2.8903717578961645,2.7112433407504426,5.707110264748875,5.87508669005873,4.1588830833596715,3.6869437288771487
5.8377304471659395,5.927152314131742,5.726847747587197,5.52549654558896,5.814130531825066,5.079480829824655,6.269096283706261,5.961114950237979,1.9459101490553132,2.157205335333118,2.5649493574615367,2.566519212513844,5.697093486505405,5.703041571204107,4.174387269895637,3.7905142970101577
5.834810737062605,5.589842425955459,5.739792912179234,5.017916589395999,5.817111159963204,5.885974375900775,6.285998094508865,5.566231730112612,1.9459101490553132,1.0609042746259825,2.302585092994046,2.8406178251689957,5.697093486505405,5.990224892491389,4.189654742026425,3.9906913080758804
5.834810737062605,5.457534152162083,5.7430031878094825,5.770955500213548,5.817111159963204,5.148890668273364,6.306275286948016,5.368231850058346,1.9459101490553132,1.4271053132248128,2.6390573296152584,2.52815914680935,5.723585101952381,5.719087748266886,4.189654742026425,3.6883724347780737
5.8377304471659395,5.296505610307636,5.723585101952381,5.549928048087662,5.820082930352362,5.802782984883159,6.333279628139691,6.387114391689495,1.9459101490553132,1.2573949667493973,2.0794415416798357,3.0802843627951706,5.703782474656201,5.460086054227747,4.248495242049359,4.041372869678936
5.8377304471659395,5.7717008751323995,5.723585101952381,5.331504866676389,5.820082930352362,5.322681493419053,6.335054251498059,5.677780532538232,1.9459101490553132,2.5633950948521145,2.0794415416798357,2.606651829243632,5.713732805509369,4.973436979954298,4.248495242049359,4.145442652364054
5.840641657373398,5.865968291269913,5.726847747587197,5.533635247364433,5.820082930352362,4.872615676295597,6.327936783729195,5.673703474731083,1.9459101490553132,1.925109803645308,2.833213344056216,2.876097650374016,5.703782474656201,5.106828232466486,4.248495242049359,4.95206891501876
5.840641657373398,5.517699218871875,5.726847747587197,6.0055353318456675,5.823045895483019,5.235922364333693,6.327936783729195,5.079289807587472,1.9459101490553132,0.7429614442701351,2.772588722239781,3.0458499203719698,5.717027701406222,4.975384340558465,4.248495242049359,3.3732752294239576
5.786897381366708,5.513410636834067,5.717027701406222,4.886164182168951,5.814130531825066,5.387643786113518,6.311734809152915,6.283149905162674,1.9459101490553132,0.9643195946458412,2.833213344056216,3.2561646081284996,5.700443573390687,5.528878303791007,4.248495242049359,4.240881601905581
5.783825182329737,5.654273922775782,5.720311776607412,4.554244332098037,5.811140992976701,4.607813562061833,6.302618975744905,6.432422354283898,1.9459101490553132,1.4703602035620047,2.9444389791664403,3.4502307981080946,5.69035945432406,5.655411152338174,4.248495242049359,3.940975720043553
5.7745515455444085,5.458770710947941,5.720311776607412,4.688415633790051,5.811140992976701,4.900195636743628,6.313548046277095,5.742197623712327,1.9459101490553132,0.8165030060656646,2.995732273553991,2.6250267744979614,5.680172609017068,5.424478208605073,4.2626798770413155,3.7484230695760345
5.755742213586912,5.626071485872334,5.720311776607412,4.926980086046127,5.811140992976701,5.78119830019054,6.3080984415095305,6.157787654392075,1.791759469228055,1.797437206825176,2.995732273553991,2.8013076130271166,5.631211781821365,5.263769569881387,4.23410650459726,4.05033535033382
5.765191102784844,5.480852906927179,5.726847747587197,4.8156368689362505,5.811140992976701,5.494797146416698,6.298949246855942,6.2509914823789,1.791759469228055,2.78559038506269,3.091042453358316,2.9185910150177348,5.634789603169249,5.514277773387396,4.23410650459726,4.397915200757419
5.765191102784844,5.264851626402981,5.733341276897746,5.634815650452317,5.811140992976701,5.725513430402421,6.298949246855942,5.044714372632668,1.791759469228055,1.44933234713766,2.772588722239781,3.002872299692623,5.66988092298052,5.432914280964829,4.23410650459726,3.7391671316402433
5.75890177387728,5.688646902412086,5.703782474656201,5.072900689507609,5.808142489980444,5.414629969858833,6.278521424165844,5.484329764346472,1.791759469228055,0.39057748772613565,2.302585092994046,2.8442901712436504,5.6131281063880705,5.988424667278184,4.23410650459726,4.079055841004636
5.7745515455444085,5.501450129170488,5.717027701406222,5.63643368018245,5.808142489980444,5.585840949260057,6.278521424165844,6.021439402571361,1.791759469228055,1.8414896607407103,2.4849066497880004,3.2470318904000965,5.616771097666572,5.068041904660383,4.23410650459726,4.261957440832475
5.765191102784844,5.843868223921068,5.71042701737487,5.40767636074608,5.808142489980444,5.106826224406886,6.2878585601617845,6.862617747626509,1.791759469228055,1.7630348819940185,2.302585092994046,2.5920962595133843,5.616771097666572,5.58022210116106,4.23410650459726,3.1217495594322466
5.777652323222656,5.55743532418948,5.707110264748875,5.88083322900163,5.755742213586912,5.4187921597876345,6.3080984415095305,6.689629735059,1.791759469228055,2.1723792994151023,2.3978952727983707,2.3819169817724988,5.66988092298052,5.794175544857732,4.23410650459726,4.070661639460886
5.777652323222656,5.54362001558555,5.707110264748875,4.303273788263549,5.755742213586912,5.106999247160488,6.3080984415095305,4.67208178217835,1.791759469228055,0.6918716423861903,2.302585092994046,3.3998531722840193,5.66988092298052,5.555607852482499,4.23410650459726,3.018535625187484
