RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.3155550724264624,0.0,0.055359941927323235,0.0,0.8070395836071071,3.784189633918261,3.5217311198689902,5.181783550292085,3.937388171701676,1.3862943611198906,1.6936312255832096,4.844187086458591,4.923849611127293,0.6931471805599453,0.3927783063744994,3.044522437723423,2.626472882405135,0.0,0.8974844098976632
3.367295829986474,3.304254762416582,0.0,0.25121841325562333,0.0,1.9914414231872892,3.784189633918261,3.356095068535802,5.181783550292085,4.243008589560171,1.3862943611198906,1.4884500224842059,4.844187086458591,5.0022981883935556,0.6931471805599453,0.18008991089025592,3.044522437723423,2.639548024208485,0.0,1.4761212505509562
3.367295829986474,3.3329297012152366,0.0,0.396211353860111,0.0,1.1528569599283496,3.784189633918261,4.271905986047055,5.181783550292085,3.0682241424449717,1.3862943611198906,1.3854572179171636,4.844187086458591,4.746052398099454,0.6931471805599453,0.6234873692590772,3.044522437723423,3.0886204594368674,0.0,2.7534462519488323
3.367295829986474,3.2620371151104965,0.0,0.2857925028008002,0.0,0.8158101222673345,3.784189633918261,3.150809969823387,5.181783550292085,3.8365670578935975,1.3862943611198906,1.4241511363455843,4.844187086458591,4.992287033100226,0.6931471805599453,0.0,3.044522437723423,2.906877324543757,0.0,0.0
3.367295829986474,3.3257934929809223,0.0,0.03950163636238119,0.0,0.9438056498852929,3.784189633918261,3.5753988798834193,5.181783550292085,2.9759509625254448,1.3862943611198906,1.6648277007171275,4.844187086458591,4.846907608802062,0.6931471805599453,0.47790362580010115,3.044522437723423,1.5589057411217946,0.0,0.5757524298361059
3.367295829986474,3.3698820958098517,0.0,0.0,0.0,0.0026851071346276623,3.784189633918261,3.6416894449319743,5.181783550292085,4.837932126882264,1.3862943611198906,1.6954660381222664,4.844187086458591,4.885232140863975,0.6931471805599453,0.6658698774856506,3.044522437723423,2.9902275855012883,0.0,0.16344852102690732
3.367295829986474,3.3020033622475804,0.0,0.10210636185425664,0.0,0.2536825730369383,3.784189633918261,3.5070428147772073,5.181783550292085,4.665277199222356,1.3862943611198906,1.5097609063178363,4.844187086458591,4.936746301289215,0.6931471805599453,0.0,3.044522437723423,2.0052599537871494,0.0,0.0
3.367295829986474,3.2723579242288148,0.0,0.0,0.0,1.3962298810677436,3.784189633918261,3.0222223235079095,5.181783550292085,1.8980838519534222,1.3862943611198906,1.6274850158529024,4.844187086458591,4.999761858756077,0.6931471805599453,0.0,3.044522437723423,2.309221325218993,0.0,0.5394008108080831
3.367295829986474,3.350683939643022,0.0,0.0,0.0,0.23039526843827207,3.784189633918261,3.4163770030495297,5.181783550292085,3.7345744397178264,1.3862943611198906,1.1958539918885198,4.844187086458591,4.754748125713367,0.6931471805599453,0.7276158101668404,3.044522437723423,1.7891511021301107,0.0,0.4554295783739735
3.367295829986474,3.3090843675984596,0.0,0.29899908346891946,0.0,1.4758789886091774,3.784189633918261,3.5316546494222876,5.181783550292085,2.7422418923840377,1.3862943611198906,1.620362709895599,4.844187086458591,4.889380933812587,0.6931471805599453,0.6338973480359568,3.044522437723423,2.4324347954760817,0.0,0.0
3.367295829986474,3.3699639026724335,0.0,0.06848579650264215,0.0,0.0,3.784189633918261,3.6862054309332817,5.181783550292085,1.7060435897300978,1.3862943611198906,2.155410317680367,4.844187086458591,4.819899248953648,0.6931471805599453,0.8246117243056468,3.044522437723423,3.5030319733998434,0.0,2.7213526108618704
3.367295829986474,3.284904998104823,0.0,0.07120423592630803,0.0,1.1027888897530977,3.784189633918261,3.8008347075386215,5.181783550292085,2.9983782776786776,1.3862943611198906,1.4321638275897581,4.844187086458591,4.889042057518885,0.6931471805599453,0.5291760988168813,3.044522437723423,3.166017442110467,0.0,1.9611972827299278
