S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674
1.0986122886681098,0.473560318386248,0.0,2.0165467126815986,0.6931471805599453,1.8039265071772599,1.9694406464655074,2.3836574465741185,3.3262343431887,0.3191951405052784,0.0,0.0,0.0,0.15906270292653035
1.0986122886681098,1.2494622861003906,0.0,1.5137987458488782,0.6931471805599453,0.5649994757865457,1.9459101490553132,3.1985193854788236,3.332204510175204,1.5953236085285474,0.0,0.0,0.0,0.401281686327333
1.0986122886681098,0.9763659355498123,0.0,1.0161247858612712,0.6931471805599453,0.4575568966487312,1.9299098077088723,2.5390837430019926,3.332204510175204,2.302363188843067,0.0,0.0,0.0,0.38475102398675776
1.0986122886681098,1.2219554406159465,0.0,1.925524074169439,0.6931471805599453,1.4465671345856062,1.9136492868370918,2.2088374897339964,3.332204510175204,2.0339587901282057,0.0,0.0,0.0,0.13481538084192857
1.0986122886681098,1.0556794447680815,0.0,1.1061386121404946,0.6931471805599453,0.26870977705282406,1.8971199848858813,3.148333349781734,3.332204510175204,0.824824162052341,0.0,0.0,0.0,0.0
1.0986122886681098,0.9200676671992875,0.0,1.4542273931102556,0.6931471805599453,0.5747349000995539,1.8803128665695001,1.9523190182083328,3.332204510175204,0.6117307560864933,0.0,0.0,0.0,0.16069281129474072
1.0986122886681098,1.1442547389099187,0.0,3.265881285882724,0.6931471805599453,0.4673948878577781,1.8632184332102,2.059228268819644,3.332204510175204,0.7191073762131559,0.0,5.2944939818831e-07,0.0,0.4753756871024466
1.0986122886681098,0.7824429923375117,0.0,1.5288558377434367,0.6931471805599453,1.7190655515321769,1.8458266904983307,2.0728544408362364,3.332204510175204,1.4575924692737203,0.0,0.0,0.0,0.0
1.0986122886681098,0.8287007155577705,0.0,2.2794045069028015,0.6931471805599453,1.044976221950015,1.8281271133989299,3.114953829121226,3.332204510175204,1.642592012308394,0.0,0.0,0.0,0.0
1.0986122886681098,1.1012708282581258,0.0,0.21115527021102642,0.6931471805599453,0.630222596862007,1.8101086078962514,0.5970878383048326,3.332204510175204,1.986536523801899,0.0,0.0,0.0,0.463383699279869
1.0986122886681098,1.3059349459515404,0.0,1.432297605803355,0.6931471805599453,0.8043488132284039,1.791759469228055,2.3190782576756956,3.332204510175204,0.640062394627438,0.0,0.0,0.0,0.7132159281158116
