RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,4.670214380353089,3.044522437723423,3.7295838066180784,2.70805020110221,1.5611835415680941,4.31748811353631,3.657168052283471
4.454347296253507,6.282916749688443,3.044522437723423,5.6565206475144,2.70805020110221,5.097962976677331,4.330733340286331,3.621276341719117
4.51085950651685,3.5786921091614534,3.091042453358316,3.805626672722439,2.70805020110221,2.24349906027862,4.709530201312334,4.594739132426268
4.672828834461906,5.2243975499656425,3.1780538303479458,1.7063292434398811,2.70805020110221,4.162678923979852,4.736198448394496,3.9063091064021447
4.672828834461906,5.388967954236487,3.1780538303479458,1.614115152203837,2.70805020110221,1.9679778908917955,4.74493212836325,4.34246443003852
4.6913478822291435,3.784592743414833,3.258096538021482,1.9648669171380109,2.70805020110221,6.044972640125992,4.574710978503383,2.6958740114671045
4.955827057601261,5.073451348429283,3.258096538021482,1.765398308979583,2.70805020110221,0.0,3.970291913552122,3.408008110763394
4.969813299576001,5.832302898266339,3.258096538021482,2.9850687746491325,2.70805020110221,0.17860388041886122,4.143134726391533,3.3209034233605355
4.969813299576001,5.275579592714193,3.258096538021482,5.877685466240228,2.70805020110221,2.737175983165319,4.127134385045092,4.8345977712375445
4.962844630259907,3.677931096775726,3.5553480614894135,6.2557799264446805,2.5649493574615367,3.1641480808503712,4.248495242049359,4.605311112395867
4.962844630259907,3.4324641399002402,3.5553480614894135,4.8716453780535955,2.5649493574615367,1.627423760040659,4.23410650459726,3.8315626107223837
