RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,6.727810170635911,3.044522437723423,2.1006377846053153,2.70805020110221,2.0048135010666703,4.31748811353631,3.327530405408475
4.454347296253507,5.0764920640918945,3.044522437723423,4.692662750494819,2.70805020110221,6.824131665228194,4.330733340286331,3.7580017734926434
4.51085950651685,3.7768206014235686,3.091042453358316,2.272162046562986,2.70805020110221,0.643165208977516,4.709530201312334,5.151737325014141
4.672828834461906,6.3757923412515325,3.1780538303479458,2.4911282383680344,2.70805020110221,4.811658982944435,4.736198448394496,3.2997348821478507
4.672828834461906,7.005369946432817,3.1780538303479458,2.342377819619412,2.70805020110221,3.8895013217790106,4.74493212836325,4.41042314059369
4.6913478822291435,5.159909367012236,3.258096538021482,1.7905777737261903,2.70805020110221,2.2127462154291573,4.574710978503383,3.5807430519257135
4.955827057601261,5.2618909582507705,3.258096538021482,3.151520622418016,2.70805020110221,3.4496432852633,3.970291913552122,4.619484315970338
4.969813299576001,6.160011970021834,3.258096538021482,2.9015480513974365,2.70805020110221,4.246582455431,4.143134726391533,4.825490045731554
4.969813299576001,5.371793961695058,3.258096538021482,4.644549384334014,2.70805020110221,2.3600961533019116,4.127134385045092,2.209150136923649
4.962844630259907,6.587030760863183,3.5553480614894135,1.1292435679841688,2.5649493574615367,4.980423567799354,4.248495242049359,5.171189548151763
4.962844630259907,3.687065468159706,3.5553480614894135,4.38469707821143,2.5649493574615367,4.434659549709704,4.23410650459726,2.913428660226745
