RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,5.399232814378173,3.044522437723423,2.3600200797589017,2.70805020110221,5.191227682788842,4.31748811353631,4.495443967047311
4.454347296253507,2.3434355879612987,3.044522437723423,3.345307908388094,2.70805020110221,3.0611200464151618,4.330733340286331,3.4551829949784487
4.51085950651685,5.990246018508475,3.091042453358316,3.7821868330674895,2.70805020110221,2.488377631170161,4.709530201312334,3.4833265084570906
4.672828834461906,5.3978648353323315,3.1780538303479458,1.9885867714327945,2.70805020110221,4.070560444928042,4.736198448394496,5.352622176099359
4.672828834461906,4.861059870628045,3.1780538303479458,1.563519431886251,2.70805020110221,0.893657787728936,4.74493212836325,3.7004352234026667
4.6913478822291435,5.065449935424135,3.258096538021482,3.6859417705260813,2.70805020110221,2.274585894084103,4.574710978503383,4.78625688709393
4.955827057601261,3.2166135735981767,3.258096538021482,3.106298553241117,2.70805020110221,1.3230239139155449,3.970291913552122,4.357450657533384
4.969813299576001,3.7089806287978115,3.258096538021482,2.20475644554697,2.70805020110221,0.0,4.143134726391533,3.620380056378146
4.969813299576001,4.511896032156507,3.258096538021482,2.0269555102426846,2.70805020110221,3.940513872725826,4.127134385045092,2.5292687478371647
4.962844630259907,5.3756692882084165,3.5553480614894135,2.1538544918782945,2.5649493574615367,1.735633727865487,4.248495242049359,5.198677846936996
4.962844630259907,4.663469640179936,3.5553480614894135,3.3396420138987533,2.5649493574615367,2.5733222723207647,4.23410650459726,5.842345610673596
