RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,5.383536616982471,3.044522437723423,2.227379923405409,2.70805020110221,6.485821270638398,4.31748811353631,3.2156827432129513
4.454347296253507,3.605006697547888,3.044522437723423,3.4416544113630008,2.70805020110221,2.0278263028257673,4.330733340286331,5.502735638424041
4.51085950651685,8.385381624954475,3.091042453358316,5.375399537105407,2.70805020110221,0.0,4.709530201312334,5.157693393175469
4.672828834461906,5.105741628509499,3.1780538303479458,0.5335175228068363,2.70805020110221,1.6391897991197166,4.736198448394496,4.737090306872056
4.672828834461906,5.282871716091823,3.1780538303479458,0.33360867083917967,2.70805020110221,2.9904110401721065,4.74493212836325,4.204561468042513
4.6913478822291435,4.523146212070728,3.258096538021482,4.046447735014229,2.70805020110221,0.3772106679029603,4.574710978503383,4.360243932900991
4.955827057601261,6.611002678375913,3.258096538021482,5.316921635427475,2.70805020110221,3.663795406782066,3.970291913552122,5.254136335510481
4.969813299576001,4.3343146990097114,3.258096538021482,4.185992384068136,2.70805020110221,0.0,4.143134726391533,3.8157743131111697
4.969813299576001,5.619005101195753,3.258096538021482,3.739923247537342,2.70805020110221,2.1446863992293244,4.127134385045092,4.9584139637835385
4.962844630259907,5.5149910868068766,3.5553480614894135,4.244578515458631,2.5649493574615367,2.209446108564916,4.248495242049359,3.729121497627036
4.962844630259907,4.8563501767876955,3.5553480614894135,0.9740752374861072,2.5649493574615367,3.1965816526762296,4.23410650459726,6.856330353145365
