S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.6931471805599453,0.7474193044501546,4.110873864173311,3.914262237314307,2.5068855565067754,2.363278455116825,1.3862943611198906,1.2938383108307667,2.0794415416798357,2.132264774171836,4.189654742026425,4.136555343838462,0.0,0.4362929003271627
0.6931471805599453,0.5458367140565208,4.110873864173311,4.313004997016733,2.512305623976115,2.5663987588876958,1.3862943611198906,1.2525688230614807,2.0794415416798357,1.8211063386610926,4.189654742026425,4.037811033333448,0.0,0.4426239670816035
0.6931471805599453,0.903898186302014,4.110873864173311,4.600167799924766,2.517696472610991,2.3427392738199595,1.3862943611198906,1.0300763377416424,2.0794415416798357,2.3718712930389474,4.189654742026425,4.152228254200951,0.0,0.7786615186225168
0.6931471805599453,0.4572913803912174,4.110873864173311,4.425916787552904,2.5230584157523768,2.2792092887886346,1.3862943611198906,1.0437920173329318,2.0794415416798357,2.284235430414971,4.189654742026425,3.775430770513814,0.0,1.1678524859509225
0.6931471805599453,1.2210760437152328,4.110873864173311,3.593005562758554,2.528391761727739,2.245852649572031,1.3862943611198906,1.5419198720789116,2.0794415416798357,2.1833956183918226,4.189654742026425,4.516568820521427,0.0,0.6597402823532561
0.6931471805599453,0.8443842610427622,4.110873864173311,2.9825213717307983,2.533696813957432,2.0940407189201844,1.3862943611198906,1.3762840750326726,2.0794415416798357,2.2350894264917542,4.189654742026425,3.9211650556137796,0.0,0.5283237038025924
0.6931471805599453,1.311990870823764,4.110873864173311,3.5114073320894885,2.538973871058276,2.5790665742398797,1.3862943611198906,1.6165037650805707,2.0794415416798357,2.1882108518571766,4.189654742026425,4.111058521546951,0.0,0.5833809206372921
0.6931471805599453,0.7396279495223637,4.110873864173311,3.5537830607859586,2.54422322694442,2.346113722934896,1.3862943611198906,1.4629368318673917,2.0794415416798357,2.2857736163957534,4.189654742026425,4.30208319248687,0.0,0.0
0.6931471805599453,0.983471900565488,4.110873864173311,3.4993516063880437,2.5494451709255714,1.8860400965103508,1.3862943611198906,0.9020442037915802,2.0794415416798357,2.6136005514482985,4.189654742026425,4.209032607732382,0.0,0.5522013588510907
0.6931471805599453,0.7240465735075483,4.110873864173311,3.878190702451439,2.5546399878026755,2.580534390259384,1.3862943611198906,1.2910031215566566,2.0794415416798357,2.258374982534131,4.189654742026425,4.345197134650772,0.0,0.09346919424244343
0.6931471805599453,0.967904555350321,4.110873864173311,3.7262529422594435,2.559807957961118,2.545735612145097,1.3862943611198906,1.569597198284079,2.0794415416798357,2.1230354466302415,4.189654742026425,4.530695635634927,0.0,0.10388107340290903
0.6931471805599453,0.33689868711265536,4.110873864173311,3.493915983678766,2.5649493574615367,1.9805423621160578,1.3862943611198906,1.2738262651351027,2.0794415416798357,2.1896837196258065,4.189654742026425,4.174135839116542,0.0,0.0
