,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
360,8094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,8097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,8319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,8539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823,8227.335190993823
366,,8058.391151115783,8346.195752901402,8475.080418713378,8813.475661930745,8244.758392923248,8412.506893193578,8209.466046259286,7971.82467465794,8182.326089395424,8558.171974536544,8764.83212507943,8167.003639555268,8325.110177333669,8389.385718984331,9136.96630786117,8527.672265415758,8228.90692749636,8014.076437519161,8533.135528522502,8461.225145954786,8473.714066716702,8214.692821890048,8063.827708304716,8392.880099930546,7667.646118295324,8156.419246904389,7944.806304388955,8298.551884981125,8944.652049423905,8414.830374468782
367,,8066.54937799968,8777.406362741667,8208.459689294388,8334.588435418495,8211.878559759978,8600.428791750268,7919.7827086465895,8140.772712165514,7855.850640907648,8811.827963485666,8427.357320423773,8717.16249552867,9134.766871427748,8183.350087981598,8699.500241450216,8498.016833838936,8460.093005346804,8523.280558394295,8386.771852792765,7949.276481827041,7691.757759769951,8547.957707911108,7944.157385801631,8407.80622560051,8043.801140581191,8097.574891574101,8481.42037522579,7739.2247005580375,8439.287179350375,8138.583368177529
368,,7863.8786679880695,8643.076086517496,8177.128489971278,8000.071935058593,7553.134640363139,7833.691943945946,7752.315848157661,8849.20434505902,8692.840437620356,8508.67909030557,8367.242052678443,8221.115498495756,7470.274878080269,8716.11647001221,8360.663341912614,8427.559585202564,8402.080589965559,8435.321055921875,7626.206530897512,8246.273278494731,8466.236622807502,8466.080866699831,8520.931299820251,8655.54158673601,7948.843924356223,7996.177969382946,8146.472880540699,8318.402318569011,8166.203955143401,8726.030806563474
369,,8429.708927966481,7875.6227880028855,8331.198351111758,7963.3361887684505,8288.155199839817,7705.31575905378,8109.756366709382,7884.02573536779,8207.3813962663,8570.147768755436,7621.5511360123965,8684.730806992413,8225.288937454472,8360.576825446717,8291.006226065885,9224.960125164604,8363.790151498484,8379.195287059536,7668.71991582815,8716.60830763309,8305.793565267344,8525.262116693513,8317.499734763185,8030.417251289802,8370.499508964725,8142.181323253447,8521.59666595075,7563.300605751699,8438.604764293363,8816.416091017381
370,,8157.192759047574,9062.420651521299,8168.066705052665,8126.975529457002,8587.283126279659,8295.9591996673,8032.64902508906,8057.229535368452,8235.082489978147,8319.415686971732,8341.052375210918,8827.917049767482,8089.80316272278,8354.957871243256,8409.772957778829,8663.0070462814,7903.609716956573,8156.189523187602,8696.556244259915,8344.633489979662,9033.321799257039,8393.191957716403,8148.918832817335,8525.563721178132,7825.149325771884,8539.568290752792,8585.831824465973,8565.665132051497,8941.555929379168,8337.45580362324
