S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.9118363815247748,0.25241187134073034,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.635504399139744,0.9207253289420207,0.0,0.6931471805599453,0.6964490700174658,0.0,0.5588565065516149,1.9459101490553132,2.92201769457314,4.2273202449129,3.4829392202288094,1.0986122886681098,0.8250241010217453,1.6094379124341003,1.4687664425054157,1.0986122886681098,1.098610732480252,0.0,0.47288609154690464
1.6094379124341003,1.4090074620807622,0.9295359586241757,0.3843833322678008,0.6931471805599453,0.6455247251324732,0.0,1.1031528987185686,1.9459101490553132,2.5659865168403293,4.22829253473184,3.7422978540252063,1.0986122886681098,1.0677062374663786,1.6094379124341003,1.543653134474785,1.0986122886681098,1.0986058006416188,0.0,0.0
1.6094379124341003,1.5892548238122428,0.9382696385929303,0.13269159138441958,0.6931471805599453,0.7280105753571889,0.0,0.0,1.9459101490553132,2.435029306696719,4.229263880121471,4.602827637931257,1.0986122886681098,0.9706916816086275,1.6094379124341003,1.496223353861526,1.0986122886681098,1.0986090820419623,0.0,0.14773355189840218
1.6094379124341003,1.4286345831868668,0.946927701336045,0.3527769608550788,0.6931471805599453,0.4803522142532173,0.0,0.0,1.9459101490553132,2.8703785926160004,4.23023428291475,2.0129174486566566,1.0986122886681098,0.9533687346839528,1.6094379124341003,1.4757305458095045,1.0986122886681098,1.0986106899213839,0.0,0.7476186389924819
1.6094379124341003,1.7062950570935551,0.9555114450274363,0.18004824589183854,0.6931471805599453,0.634435019212657,0.0,0.31688077743020826,1.9459101490553132,2.5015872772962804,4.231203744939298,2.7796993687355274,1.0986122886681098,1.3970782388170264,1.6094379124341003,1.4719223761410334,1.0986122886681098,1.098611823200759,0.0,0.0
1.6094379124341003,1.506731840353477,0.964022134695345,0.04895096840961033,0.6931471805599453,0.7067358994391059,0.0,2.213336506137378,1.9459101490553132,3.184351225400475,4.232172268017428,3.4007609936686984,1.0986122886681098,1.0750985941007853,1.6094379124341003,1.4772459245823262,1.0986122886681098,1.0986076603629618,0.0,0.16758002526526894
1.6094379124341003,2.1961423932877526,0.9724610033412096,0.4747670175198319,0.6931471805599453,0.5069069185708173,0.0,0.0,1.9459101490553132,2.442358086296462,4.233139853966164,3.787335920163298,1.0986122886681098,0.7767516368257535,1.6094379124341003,1.5078057250013304,1.0986122886681098,1.0986067827233856,0.0,0.7423762342547773
1.6094379124341003,1.118412598853047,0.9808292530117263,0.6536112936151948,0.6931471805599453,0.7282142014268755,0.0,3.0176462359033254,1.9459101490553132,1.8788199693607393,4.23410650459726,3.10986127825433,1.0986122886681098,0.942091473657508,1.6094379124341003,1.6941828749761974,1.0986122886681098,1.0986063545787854,0.0,0.6022359314347103
1.6094379124341003,2.2317875665491913,0.9891280558264214,0.10007172416423507,0.6931471805599453,0.6647882193677532,0.0,1.5030454006550455,1.9459101490553132,2.131938173763139,4.2350722217172185,3.879806173993817,1.0986122886681098,0.8678328083218599,1.6094379124341003,1.661875178027895,1.0986122886681098,1.0986121306066097,0.0,0.4783025771157883
1.6094379124341003,1.6164061304441952,0.9973585549629369,0.12058092273584861,0.6931471805599453,0.6915003580295795,0.0,1.515644600103056,1.9459101490553132,2.463098560853402,4.236037007127317,3.91076464491412,1.0986122886681098,1.1090003217459945,1.6094379124341003,1.6367258727546634,1.0986122886681098,1.0986074865444126,0.0,0.0
1.6094379124341003,1.2598531067272034,1.0055218656020977,0.7511239407473103,0.6931471805599453,0.7195545060066079,0.0,0.503919581471616,1.9459101490553132,2.789569063801839,4.237000862623624,1.6601725596081383,1.0986122886681098,1.0106417013146987,1.6094379124341003,1.574550071415889,1.0986122886681098,1.0986061064918575,0.0,0.0
1.6094379124341003,1.5991468217032823,1.013619075834717,0.0,0.6931471805599453,0.5825321622692303,0.0,1.4189767458112053,1.9459101490553132,2.8440337030427525,4.237963789997018,3.2991604053352814,1.0986122886681098,1.0415982033513707,1.6094379124341003,1.7277223105519077,1.0986122886681098,1.0986118119441337,0.0,0.012825382586882816
1.6094379124341003,1.9139924558306423,1.0216512475319812,0.34039903129495985,0.6931471805599453,0.7660490876034102,0.0,1.431382119318357,1.9459101490553132,2.104898388445301,4.238925791033208,2.0472732844036425,1.0986122886681098,0.8528523052365048,1.6094379124341003,1.5113334823435758,1.0986122886681098,1.098602444555286,0.0,0.07539972257623634
1.6094379124341003,1.7867973490650328,1.0296194171811583,0.5441312292880054,0.6931471805599453,0.5077161213645656,0.0,1.9980515119909874,1.9459101490553132,2.651896325429438,4.239886867512759,4.94979919043404,1.0986122886681098,1.1015297458545656,1.6094379124341003,1.603493155988133,1.0986122886681098,1.098606744350872,0.0,0.867040349410987
1.6094379124341003,1.5249318870305228,1.0375245966882716,0.0,0.6931471805599453,0.7742070987530172,0.0,0.888140848576465,1.9459101490553132,2.198075863111516,4.240847021211102,3.8904733311460786,1.0986122886681098,1.2110264791027587,1.6094379124341003,1.31019195946691,1.0986122886681098,1.0986048630980767,0.0,0.0
1.6094379124341003,1.405181412303451,1.0453677741492975,0.5346170016584184,0.6931471805599453,0.6060346288733016,0.0,0.0,1.9459101490553132,3.077572754362976,4.241806253898562,3.357367442303433,1.0986122886681098,1.074000751220797,1.6094379124341003,1.5044392314594506,1.0986122886681098,1.098609495228294,0.0,0.7918625826997561
1.6094379124341003,1.5939112213271136,1.0531499145913523,0.47102327273589495,0.6931471805599453,0.5619276398338409,0.0,1.1368257701152147,1.9459101490553132,2.24154929212065,4.242764567340374,5.243852584897898,1.0986122886681098,0.8582551040446478,1.6094379124341003,1.6334548926116685,1.0986122886681098,1.098606642701833,0.0,0.4014604566652318
1.6094379124341003,1.794136633865043,1.0608719606852626,0.6669541990236125,0.6931471805599453,0.6345464896490985,0.0,2.382948791362211,1.9459101490553132,3.638647953013484,4.243721963296702,2.914967908944479,1.0986122886681098,0.9647747626704621,1.6094379124341003,1.602061722989609,1.0986122886681098,1.0986048854781352,0.0,0.5414121399755114
1.6094379124341003,1.3953189467471365,1.0685348334308318,0.6316762163416232,0.6931471805599453,0.48950212633430273,0.0,1.9710438243626038,1.9459101490553132,3.3963960193300737,4.244678443522658,3.663666600943046,1.0986122886681098,0.7094512214848997,1.6094379124341003,1.470408815064725,1.0986122886681098,1.0986104358220015,0.0,0.3962494404336028
1.6094379124341003,1.979113476344156,1.076139432816051,0.3450654929451411,0.6931471805599453,0.6200806508544245,0.0,0.5551661691853741,1.9459101490553132,2.0088332952971757,4.2456340097683265,4.158998080095531,1.0986122886681098,0.9694552024928994,1.6094379124341003,1.5075212451969064,1.0986122886681098,1.0986080771595446,0.0,0.0
1.6094379124341003,1.9195960220867117,1.083686638451434,0.8045861835190384,0.6931471805599453,0.6446510895453976,0.0,1.2620007720015034,1.9459101490553132,2.870198071756949,4.246588663778778,3.8391864757492375,1.0986122886681098,0.8164042959510914,1.6094379124341003,1.6088810556027835,1.0986122886681098,1.0986075756685878,0.0,0.0385910519330247
1.6094379124341003,1.690666614242821,1.0911773101805915,0.48672379737904825,0.6931471805599453,0.6487175528072044,0.0,0.5524246402904494,1.9459101490553132,2.7573920830058487,4.2475424072940875,3.4777635979897252,1.0986122886681098,1.334521389292742,1.6094379124341003,1.4788333936939875,1.0986122886681098,1.0986112214272614,0.0,0.6537279871381373
1.6094379124341003,1.4874802625094752,1.0986122886681098,0.14985165247527976,0.6931471805599453,0.6820328510154557,0.0,1.9773345849347965,1.9459101490553132,3.337519209113481,4.248495242049359,2.3830194695107907,1.0986122886681098,0.6999165864500312,1.6094379124341003,1.609357646902009,1.0986122886681098,1.0986052146984446,0.0,0.3558308172778448
