RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,3.9668090472280984,3.044522437723423,2.3061657808860394,2.70805020110221,0.0,4.31748811353631,3.3776257672784693
4.454347296253507,6.2465834209703015,3.044522437723423,1.9332267235414302,2.70805020110221,5.068585906743715,4.330733340286331,5.312730096172091
4.51085950651685,4.3557206278908165,3.091042453358316,4.378041536289269,2.70805020110221,8.778278090188099,4.709530201312334,2.5442557091944624
4.672828834461906,4.122835916319619,3.1780538303479458,2.2317218630369773,2.70805020110221,3.580219450153434,4.736198448394496,1.7940979920565585
4.672828834461906,5.299247329922432,3.1780538303479458,3.846628980541688,2.70805020110221,3.6686760995620564,4.74493212836325,5.137355737916715
4.6913478822291435,4.9438470557697975,3.258096538021482,5.019175196330284,2.70805020110221,0.7621992285172121,4.574710978503383,4.5052577787568495
4.955827057601261,5.294686690120795,3.258096538021482,5.9181586159984985,2.70805020110221,0.9474522694836116,3.970291913552122,4.881580705250505
4.969813299576001,4.177116686317772,3.258096538021482,2.151941651447892,2.70805020110221,0.23382990916677482,4.143134726391533,2.6751914448771803
4.969813299576001,5.744830699378409,3.258096538021482,3.891270975204034,2.70805020110221,2.14817855103505,4.127134385045092,5.1910307882972955
4.962844630259907,6.0805612265379905,3.5553480614894135,3.3182932977224615,2.5649493574615367,4.004526303007511,4.248495242049359,2.538802567465289
4.962844630259907,5.881873637312541,3.5553480614894135,4.069877479300402,2.5649493574615367,2.8592947328454277,4.23410650459726,4.226631743698058
