RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,4.553044164565929,3.044522437723423,1.4818176524744997,2.70805020110221,4.337937783477089,4.31748811353631,3.2920186852225832
4.454347296253507,5.8691093571635555,3.044522437723423,2.63356735769103,2.70805020110221,4.693898894468316,4.330733340286331,3.7274576398097015
4.51085950651685,3.866880490743595,3.091042453358316,2.7014120835038526,2.70805020110221,4.324731517962382,4.709530201312334,5.2732069848518535
4.672828834461906,5.414290033085133,3.1780538303479458,1.3667551230579806,2.70805020110221,2.4437409079364625,4.736198448394496,3.2613454319945383
4.672828834461906,4.52839359498393,3.1780538303479458,2.9347315316139135,2.70805020110221,2.6927923684030475,4.74493212836325,6.212257052415616
4.6913478822291435,5.985134860400957,3.258096538021482,4.296715744792662,2.70805020110221,3.8401437905861107,4.574710978503383,3.91260107005892
4.955827057601261,4.161048408191906,3.258096538021482,4.907433111491969,2.70805020110221,2.328050513285985,3.970291913552122,4.192916917852788
4.969813299576001,4.206238676348687,3.258096538021482,2.112884827236666,2.70805020110221,5.419532853297044,4.143134726391533,3.766500480098896
4.969813299576001,6.675826012994447,3.258096538021482,0.17568996596374475,2.70805020110221,5.689419952075523,4.127134385045092,3.1467183659726135
4.962844630259907,5.999178709919596,3.5553480614894135,0.0,2.5649493574615367,4.168147682881058,4.248495242049359,5.824381981529998
4.962844630259907,5.705259368171559,3.5553480614894135,5.274939934988646,2.5649493574615367,2.305673477185545,4.23410650459726,3.9510301824345095
