RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,5.714463325674471,3.044522437723423,5.926356147267155,2.70805020110221,1.0815993267225017,4.31748811353631,3.1013266572505103
4.454347296253507,5.70515307654596,3.044522437723423,0.9377300310649876,2.70805020110221,3.9962434276909704,4.330733340286331,4.57215237150052
4.51085950651685,4.46150087141728,3.091042453358316,2.0031528831908103,2.70805020110221,1.769082949084224,4.709530201312334,2.4872924788666455
4.672828834461906,5.227445722045021,3.1780538303479458,2.9350347322439037,2.70805020110221,2.513193266816994,4.736198448394496,4.094744866293824
4.672828834461906,5.773332407617377,3.1780538303479458,2.493832011354015,2.70805020110221,2.3484132146256074,4.74493212836325,3.9881280058589033
4.6913478822291435,5.041676113813255,3.258096538021482,2.310834560970119,2.70805020110221,3.5052189995669223,4.574710978503383,4.048395845079676
4.955827057601261,3.148009140777056,3.258096538021482,2.2366349379847397,2.70805020110221,1.6331303802862749,3.970291913552122,1.9670411208795204
4.969813299576001,7.1212446964582625,3.258096538021482,2.9022170973301447,2.70805020110221,3.0248105299493253,4.143134726391533,3.7100650134290443
4.969813299576001,4.468500069241706,3.258096538021482,3.6864806625968094,2.70805020110221,4.294323124900189,4.127134385045092,2.834777315840533
4.962844630259907,5.816568528115571,3.5553480614894135,4.044218342833119,2.5649493574615367,3.7219983056812027,4.248495242049359,8.052320804598466
4.962844630259907,5.0892821389799705,3.5553480614894135,6.134012232775652,2.5649493574615367,0.8309702199450251,4.23410650459726,5.194909895389653
