RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,2.886768914918253,3.044522437723423,1.8899595617422946,2.70805020110221,0.32858360576438805,4.31748811353631,3.3585227308096215
4.454347296253507,7.1632064110022124,3.044522437723423,0.5334850430771692,2.70805020110221,3.6493327149379224,4.330733340286331,2.5358885758179186
4.51085950651685,5.677327440760155,3.091042453358316,4.600184188682961,2.70805020110221,2.673566702076027,4.709530201312334,4.355827216809605
4.672828834461906,6.14875782153694,3.1780538303479458,3.754268307185307,2.70805020110221,5.883618764263538,4.736198448394496,3.863700581010717
4.672828834461906,3.1783802398700676,3.1780538303479458,3.652297820301184,2.70805020110221,2.6012167964276265,4.74493212836325,3.932019036725615
4.6913478822291435,6.39283057805731,3.258096538021482,5.116801836409554,2.70805020110221,3.3834167111128584,4.574710978503383,4.274311774662074
4.955827057601261,3.883309199876474,3.258096538021482,3.838064386864599,2.70805020110221,1.5345492394742717,3.970291913552122,4.221729417499018
4.969813299576001,6.371748852082965,3.258096538021482,2.3542428884194013,2.70805020110221,2.625733146152549,4.143134726391533,3.6164982230677345
4.969813299576001,5.107129552464564,3.258096538021482,3.8196579870372096,2.70805020110221,0.8836272428999572,4.127134385045092,4.445785047303529
4.962844630259907,3.66069605141732,3.5553480614894135,0.0,2.5649493574615367,1.0073809817316932,4.248495242049359,4.7958603499348715
4.962844630259907,5.896597755822381,3.5553480614894135,3.45651829005942,2.5649493574615367,1.9252586725008891,4.23410650459726,4.56123958100619
