RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965
4.454347296253507,4.291262648249835,3.044522437723423,4.072787020997765,2.70805020110221,4.745207346349524,4.31748811353631,3.178727721413417
4.454347296253507,4.4603105896458075,3.044522437723423,2.093146507408783,2.70805020110221,1.9024523253825798,4.330733340286331,2.7467745852078913
4.51085950651685,5.4126518445446585,3.091042453358316,3.230164749675975,2.70805020110221,5.010025075346755,4.709530201312334,2.965437640659079
4.672828834461906,4.698819366327623,3.1780538303479458,4.477516280807524,2.70805020110221,2.823608732267478,4.736198448394496,5.631374142125685
4.672828834461906,4.526740648136932,3.1780538303479458,4.943084205808169,2.70805020110221,4.760862677636746,4.74493212836325,3.826905743854056
4.6913478822291435,7.470723450164153,3.258096538021482,2.6159829415223492,2.70805020110221,6.835666568603509,4.574710978503383,4.011417910868844
4.955827057601261,4.7614788131184875,3.258096538021482,3.5691682632771093,2.70805020110221,1.5526260036570216,3.970291913552122,3.7554678279521383
4.969813299576001,6.438461311388064,3.258096538021482,2.146325936220733,2.70805020110221,3.942241527621877,4.143134726391533,5.457665438204423
4.969813299576001,3.646808132660552,3.258096538021482,5.796492609682197,2.70805020110221,1.4222694292587696,4.127134385045092,4.703023943525176
4.962844630259907,4.232330811663269,3.5553480614894135,1.1356581527851326,2.5649493574615367,4.064956332657008,4.248495242049359,5.099553163113122
4.962844630259907,5.439305077229764,3.5553480614894135,3.066150133507878,2.5649493574615367,3.8052932927728453,4.23410650459726,2.3815520253855427
