S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,4.962844630259907,4.510972925856334,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.594157508533969,3.1354942159291497,3.3916102518964446,2.3978952727983707,2.0743681553381523,0.6931471805599453,0.0,4.962844630259907,4.189850047406668,3.7376696182833684,4.776763579022225,3.091042453358316,2.193157048188612,3.5553480614894135,3.17220777846541,1.9459101490553132,3.7006893690824794
5.4680601411351315,4.883868990426753,3.1354942159291497,3.3169584580223974,2.3978952727983707,1.2595706922445524,0.6931471805599453,2.9045344492411633,4.962844630259907,4.406672542660708,3.7376696182833684,4.155445627165953,3.091042453358316,1.4424829070091332,3.5553480614894135,3.9180322441443627,1.9459101490553132,3.510907988716059
5.4680601411351315,5.694840502467596,3.1354942159291497,3.1129114465923715,2.3978952727983707,2.014799766471392,0.6931471805599453,2.115401330460388,4.962844630259907,4.713863999206961,3.7376696182833684,2.079620395057029,3.091042453358316,2.919546616602543,3.5553480614894135,4.111564490573549,1.9459101490553132,2.666788009303935
5.4680601411351315,4.836258357070369,3.1354942159291497,3.6981157766516737,2.3978952727983707,1.9366176615221788,0.6931471805599453,0.0,4.955827057601261,3.683397982158997,3.7376696182833684,4.462978803081435,3.091042453358316,2.2858739585837093,3.5553480614894135,3.647630439910398,1.9459101490553132,3.3654428960030542
5.458166067489932,6.293862843471517,3.1354942159291497,3.478807072725269,2.3353749158170367,1.6179612643701726,0.6931471805599453,2.5417232516647,4.9858871244070615,4.495501746037215,3.729701448634191,4.60528277908524,3.091042453358316,2.6311263838058023,3.5553480614894135,3.55550430639133,1.9459101490553132,1.2228131083267744
5.448173122092414,5.580072638380411,3.1354942159291497,2.7298753865690357,2.268683541318364,3.5225336761834543,0.6931471805599453,5.237699874920045,5.015069891164122,3.9121887309836656,3.721669276936927,3.447829764035595,3.091042453358316,2.0352055266705347,3.5553480614894135,3.1828759305920733,1.9459101490553132,2.1678521225508445
5.438079308923196,5.509076491061596,3.1354942159291497,3.899414309056509,2.1972245773362196,1.7450937997040277,0.6931471805599453,2.0888182596037024,5.043425116919247,3.71818344939191,3.713572066704308,4.601494676160499,3.091042453358316,2.1665195275233136,3.5553480614894135,3.203129419992138,1.9459101490553132,3.738063997467166
5.438079308923196,5.322327482164217,3.1354942159291497,2.3268542638440097,2.1972245773362196,2.557739803516822,0.6931471805599453,1.2530858644554288,5.043425116919247,4.659901106650578,3.713572066704308,4.939929005428847,3.091042453358316,2.361833506012348,3.5553480614894135,2.6631837617216885,1.9459101490553132,3.5530842049857667
5.438079308923196,6.602784861394739,3.1354942159291497,3.3811346916390255,2.1972245773362196,2.2501291194817306,0.6931471805599453,1.7558924488433199,5.043425116919247,3.546738955403251,3.713572066704308,4.019048708340455,3.091042453358316,2.262536673719783,3.5553480614894135,3.0857758029116202,1.9459101490553132,2.1649261581388695
5.438079308923196,5.280351348284057,3.1354942159291497,3.965999319901366,2.1972245773362196,2.0729668942963015,0.6931471805599453,4.389413641407135,5.043425116919247,5.127979548551742,3.713572066704308,2.732935796573376,3.091042453358316,2.201381845911936,3.5553480614894135,3.8240062883576873,1.9459101490553132,2.4209822256928386
5.438079308923196,5.332980796347708,3.1354942159291497,2.969672921480214,2.1972245773362196,3.317831187298647,0.6931471805599453,3.7334460518920105,5.043425116919247,3.2516814579336746,3.713572066704308,6.162202388837743,3.091042453358316,3.097146387501131,3.5553480614894135,3.488399899605855,1.9459101490553132,4.822176586324073
