RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,4.940007059367327,3.044522437723423,3.41807887583371,2.70805020110221,3.2401050948191448,4.31748811353631,4.252537133167499,1.3862943611198906,0.3123268981505477
4.454347296253507,2.3754631436872544,3.044522437723423,0.0,2.70805020110221,3.5193435926461283,4.330733340286331,4.6540226701728376,1.3862943611198906,0.4686198079452186
4.51085950651685,4.955576009410479,3.091042453358316,1.3866819504349928,2.70805020110221,2.759773960430442,4.709530201312334,2.187337940163318,1.3862943611198906,0.9071905731853045
4.672828834461906,6.165741530120045,3.1780538303479458,4.417436482611315,2.70805020110221,3.839871099939459,4.736198448394496,5.406334919754488,1.3862943611198906,0.6217742027555753
4.672828834461906,5.3248540184336495,3.1780538303479458,3.688470193973303,2.70805020110221,7.154597552806177,4.74493212836325,5.289491601499941,1.3862943611198906,0.44865044342936133
4.6913478822291435,3.508657157935598,3.258096538021482,3.634930821976,2.70805020110221,1.6859968037390205,4.574710978503383,3.1333132385198903,1.3862943611198906,0.5172423229025362
4.955827057601261,5.458815877975277,3.258096538021482,3.569069484011499,2.70805020110221,4.8014967979509295,3.970291913552122,6.607004808552487,1.3862943611198906,0.9851903237108924
4.969813299576001,5.659915228719645,3.258096538021482,3.6679527055528665,2.70805020110221,1.0060572857008916,4.143134726391533,5.143251482771169,1.3862943611198906,0.6787575927422044
4.969813299576001,4.683304436921121,3.258096538021482,2.9056059277840087,2.70805020110221,1.2100651659124533,4.127134385045092,3.0572048391960216,1.3862943611198906,0.6074414429286179
4.962844630259907,6.509332134913592,3.5553480614894135,4.7127441353413415,2.5649493574615367,1.6454061894412275,4.248495242049359,3.88568048626802,1.3862943611198906,0.07613199425722894
4.962844630259907,4.308274127407636,3.5553480614894135,2.298924735350988,2.5649493574615367,1.3635228879111274,4.23410650459726,4.76041807881593,1.3862943611198906,1.3483532260579891
