,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
135,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512,5100.936938226512
141,,5558.286286245107,3468.61715932769,4011.115284526453,3745.901092038351,5575.27804760728,5135.669049430594,4112.865145965322,5230.27548052177,4862.7624702616595,5852.113808990206,4652.301516048645,5795.69986067488,5978.633170492805,4899.272259296452,4186.031791375181,4360.342086894798,6484.342432457421,4918.006555024604,4892.355162972744,5182.9651706437,4340.549854692273,5624.808636092653,3313.4778983501424,5413.869450845704,5351.793567852098,4952.370533216186,4629.400054072537,4007.0124574618058,4472.7056969791,5765.569898978338
142,,4986.813843137148,4024.7755803765185,6036.013440100064,4889.906021010692,4280.234331220377,4894.045920707169,4873.966157347528,4124.301939229362,4728.699769997571,5412.524039315889,4233.005710605279,3965.846030391278,5660.761859953151,5877.734344920694,4216.694762745343,5618.302279408176,3676.1507239681628,4978.544817205971,5352.410552413296,4322.890861096853,4923.975365339293,5020.8569079735535,6109.464353464791,5459.5037657441735,4788.7075695815965,5191.28056919506,6196.882747902076,3900.0642641720015,5574.270953859644,5579.43095698693
143,,4511.266912111032,4700.187176971008,4782.098153914974,4279.422260457207,5002.567264299439,4176.62063547489,4044.6546936655386,4447.301906645849,5617.957725606876,6352.942419452224,4785.509205661312,3704.3720170958354,4867.232124682876,5474.343538305936,4856.64593213319,5779.386673282213,4984.026063715075,5199.505696139142,5919.356097792682,5320.826012346935,6477.058233850646,6211.811545610462,4884.584943141028,3598.009509940538,4589.690968202297,4377.196151187067,5549.542804407172,4082.125687122141,5259.032110799341,5482.694256093714
144,,3874.6224840365912,4720.366791899485,4697.032831168624,4661.139071897581,3797.47722895897,6156.862341367646,4154.824074062674,4623.131809255171,4279.754167475587,5385.902480079108,5001.326204374814,3974.039312932504,4577.295915805527,5039.00227083301,6845.146507080451,6161.169550946419,5704.696237690714,3190.5903366194184,5215.7111343594925,4968.946582650893,5521.41621213223,4964.319147419274,5306.516582993492,5379.613389429285,4603.435822410173,6519.513478798464,3556.2569445505205,5474.560916076319,5381.0712247632155,6337.8327941864045
145,,4697.192434091787,4420.035518831699,3400.0896738336974,5639.462827819338,5077.762273767996,5914.442704731502,5235.059223947464,5253.078221483218,6116.708919234922,4336.343287401713,3838.2174474704084,4496.455911038614,5576.92471719397,3539.26369989856,2184.320348261591,6557.2109519443065,4968.067785001657,4770.90427413,5244.458127359277,4685.3685836736095,3395.683246057483,5317.957507603547,4574.571269354614,5502.940812142471,4699.178376840006,4906.527221752584,4703.543919649536,5954.122988178776,4648.548067480617,4440.564015722997
146,,5504.731660814378,5271.754975542242,5068.488926083943,4523.889878418821,6308.765537612958,6652.3832167090595,3425.3750630281775,4301.4678347508525,4797.261522007684,4589.122663320419,5203.2800549774365,5165.72053141503,5470.489045889458,6754.063843517656,4370.181170389463,3815.5404008324454,6118.755252206077,3947.5967342474473,6685.482480395696,4642.616437309478,3061.053097906593,4384.353376211163,4530.219436850976,3533.144320345223,5464.336855029444,5171.359817133541,4851.842637981043,4742.533341264131,4054.22570052014,4343.485311660216
147,,4266.9023540845055,5698.873133032137,4840.338989500054,3337.020149200702,4852.556576822648,6153.18145439038,3890.19111770024,4661.647455632982,5573.156038783192,4730.756639442428,3620.8820030940187,4586.999436553471,6594.27099138804,5391.010005361936,3955.9202128368916,5295.272393898846,3664.0758524290723,4562.265158024422,4299.459091769006,7307.73949192679,5585.6000821917305,5379.542994443916,4088.109853631521,5358.347461384408,4049.2002742778427,4609.027507725156,5078.536483088535,5308.884515212387,4781.521994248756,6836.171687440841
148,,4447.9523280010935,4211.450466027511,4257.112724583442,4055.084574021228,4550.7915378291555,3721.1294065746197,5257.715731952754,5631.736700948541,7177.947868723539,4905.035840115405,3588.299047963135,2539.6366644989225,5272.088288889242,4631.87002569805,4783.023245908766,4736.081400630832,4872.544889816938,3374.2230212955947,5863.128338492632,5400.128429545553,3915.1238095154213,4548.891045327687,5306.429435335976,5605.586686265762,4302.315479787025,6117.0650736599655,3901.2445775387087,4530.095898215084,6105.5826336647615,4063.8111547648914
149,,4877.99479514357,3561.0932036780528,4247.057590127139,3695.2986562890005,3345.7498956716513,4936.2612777968825,5932.63037234431,5266.497696753317,5711.344558294611,4861.130465805253,4286.57599562034,5788.619291018763,5399.439900308927,4888.122786588792,3801.3904632976796,4856.769126969854,6618.217628515305,3950.9163555452924,4400.496129203524,4423.5359855656125,4440.2531455186945,4348.3064948157125,4993.03003191485,5390.824311411147,5555.276637667144,4528.599650046004,5241.104473122084,5745.901370452717,4692.838793933668,4844.282156903056
150,,3663.5421371711363,4611.448517913403,3538.4948957592073,5776.709159530716,2534.9501745574844,5290.109867658089,4126.073772711626,6471.114801767686,4710.851520319194,4811.938267385827,3645.69254652876,4069.592433108858,4242.424337811399,4563.897923891419,2980.378293552586,5901.1245902917235,4554.107638407458,4589.270979489355,5809.539832377253,5759.7346864341425,5198.918330629396,5314.908556369505,4416.410185847096,5104.770381090258,4734.639018209855,3771.5048957377085,4257.251052970785,4510.60623065927,4087.7483194654615,4977.892926773703
151,,4604.197450730655,3054.0056199321257,4574.077186169037,4191.8556124105025,2392.3167587952366,5150.4436739174225,2962.2862663417122,5545.973622215188,6353.114123283799,3829.903978547974,4102.3119486642845,4408.496724113475,6467.043412745051,4732.2677659699475,3338.061804130144,4273.784394074786,4985.601855948076,4131.757034706631,4700.027169236026,5355.11363166564,5713.885694914027,4209.438940789673,5017.614550998436,4605.00274652024,5448.759239053319,4327.19293503112,5134.011661942037,5453.5700879800615,4298.233494807038,5678.959128030003
