,Actual_last_5_vals,Mean_Simulation,Simulated_3,Simulated_13,Simulated_6,Simulated_29,Simulated_22,Simulated_21,Simulated_8,Simulated_23,Simulated_10,Simulated_26,Simulated_19,Simulated_27,Simulated_14,Simulated_20,Simulated_12,Simulated_7,Simulated_25,Simulated_5,Simulated_24,Simulated_28,Simulated_15,Simulated_1,Simulated_2,Simulated_11,Simulated_18,Simulated_17,Simulated_16,Simulated_0,Simulated_9,Simulated_4
0,39587.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40272.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40957.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41642.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23,-254219.23
6,,-249886.9,-266066.08,-236184.06,-275094.68,-264189.07,-227048.32,-188831.35,-223885.19,-311633.92,-289835.97,-196686.19,-240845.75,-317298.81,-228039.03,-245069.09,-263180.18,-252975.35,-275564.76,-364562.35,-197238.55,-212972.71,-272068.21,-233474.86,-249288.58,-249868.51,-153849.1,-265590.62,-263818.88,-278876.85,-165586.49,-286983.45
7,,-263375.48,-270389.35,-285966.26,-349698.51,-320410.04,-341430.93,-268260.19,-250782.97,-273408.96,-276162.17,-275583.83,-167895.29,-299031.6,-239079.02,-151283.11,-154743.39,-326198.63,-234181.2,-259844.46,-338128.58,-267994.33,-298678.31,-302643.59,-180422.1,-141039.22,-258995.74,-312633.65,-371979.36,-294644.26,-187273.86,-202481.42
8,,-251634.39,-301905.47,-305046.13,-252335.03,-271021.63,-225695.22,-240762.08,-227026.34,-243120.01,-202434.98,-235703.18,-237790.14,-261967.16,-334764.52,-229589.43,-269568.68,-365252.5,-322117.83,-325392.76,-216298.5,-126901.86,-301852.09,-304704.37,-252689.49,-266516.61,-322002.06,-222071.77,-172853.56,-165616.2,-189832.35,-156199.9
9,,-263311.07,-268351.11,-250955.9,-266831.46,-275262.4,-255287.93,-311893.73,-230701.48,-250350.15,-271590.67,-292969.86,-244561.78,-220591.16,-292475.06,-268659.1,-269538.83,-241369.47,-326165.43,-248114.21,-279520.09,-307229.13,-328158.9,-134100.11,-198953.94,-167918.01,-344525.21,-361943.07,-268263.02,-217610.03,-332035.61,-173405.16
10,,-247038.66,-258327.31,-241002.73,-247385.01,-260892.35,-249440.18,-261018.63,-198894.71,-192341.75,-285962.81,-301267.9,-290031.82,-275519.57,-214865.76,-298782.57,-181604.0,-234328.81,-277549.24,-232694.75,-201435.72,-218564.26,-177557.54,-240603.79,-143708.81,-267549.7,-256296.9,-161953.56,-325888.2,-357787.55,-262720.43,-295183.41
11,MAE,,14965.47,18016.08,19349.7,19421.5,22876.31,23229.2,23992.64,24658.79,24856.49,27538.05,30018.01,30766.94,31768.56,32674.51,35253.68,35696.86,36453.42,36917.6,37424.88,39776.34,40338.47,40732.66,42048.96,42190.16,43542.93,46373.6,47519.7,50454.48,51101.73,55245.96
