S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,2.066180766051756,1.0986122886681098,0.35132251717316554,6.018593214496234,5.3151387756385065,6.893656354602635,5.758533714994094
1.791759469228055,1.665147456444993,1.0986122886681098,0.9915206381081624,6.025865973825314,6.160952014249607,6.904750769961838,4.999079400841428
1.791759469228055,0.8794342190751738,1.0986122886681098,0.0,6.028278520230698,3.4232166169505427,6.907755278982137,6.12842100682522
1.791759469228055,1.8714729890426125,1.0986122886681098,1.7256671206940204,6.018593214496234,5.199114559346164,6.926577033222725,5.757085691842782
1.791759469228055,1.481943192044695,1.0986122886681098,1.888763684021446,5.937536205082426,4.7694533958677106,6.903747257584598,4.150447639186514
2.772588722239781,0.8382851862834395,1.3862943611198906,1.5035078291883925,6.016157159698354,3.0917608870679216,7.00397413672268,6.882909554078018
2.6390573296152584,1.0933751883202714,0.6931471805599453,1.1474684782709037,5.713732805509369,3.038344727581002,6.760414691083428,5.0785068756618985
2.6390573296152584,2.212593918662647,0.6931471805599453,2.453445142713213,5.71042701737487,4.136097037579585,6.7357800142423265,5.442723154439307
2.6390573296152584,2.1950702422013606,0.6931471805599453,0.7471850350518727,5.683579767338681,4.3906586024573695,6.734591659972948,7.403312093141622
2.6390573296152584,2.171171418278672,0.6931471805599453,0.0,5.69035945432406,4.841928040844989,6.738152494595957,6.522627408045276
2.6390573296152584,2.1400776376664377,0.6931471805599453,1.6941046032273723,5.697093486505405,6.324514669550969,6.7580945044277305,7.207366767225979
